srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
206059601010005,133.8572969212,-46.806502970463,QSO,0.629,,,STAR,0.974,,,267.00049574198687,-1.0720646361169928,J085525.75-464823.2,133.8573211,-46.8064615,0.0538,0.0502,73.9,13.736,13.756,12.107,8.941,15.019,14.133,13.872,0.026,0.031,,0.489,0.05,0.04,0.061,1330047001351026580,0h00,0,nnnn,AAUC,-87,78,231,81,0.114,0.160738
206060201010026,258.574097376766,-38.322209080542,GALAXY,0.547,,,STAR,1.0,,,348.5848026155239,0.2532745840366597,J171417.79-381919.8,258.5741296,-38.3221783,0.0627,0.0496,156.0,8.809,8.789,8.926,7.912,11.144,9.736,9.169,0.031,0.029,0.143,,0.025,0.022,0.022,2576037901351022968,ddOO,1,nnnn,AABU,86,41,-454,44,0.277,0.143348
206063301010002,162.78353606469,-61.060356568059,STAR,0.449,,,STAR,1.0,,,288.8928477710346,-1.5112384867385087,J105108.04-610337.1,162.7835414,-61.0603235,0.0645,0.0432,13.7,9.697,9.746,9.723,8.019,10.588,9.925,9.763,0.032,0.031,0.086,0.226,0.049,0.063,0.044,1620060601351002435,hh00,0,nnnn,AAAB,,,,,0.167,0.119496
206063301010007,162.68315353299,-61.015958123695,GALAXY,0.542,,,GALAXY,1.0,,,288.82950160814505,-1.4932392327040283,J105043.94-610057.3,162.6830986,-61.0159186,0.0826,0.0778,23.2,13.537,13.061,10.339,7.547,,,,0.039,0.048,0.065,0.104,,,,1620060601351020328,0h00,1,5200,AAAA,-45,127,-216,184,,0.171553
206063801010038,215.27019889155,-60.861143704885,GALAXY,0.633,,,STAR,1.0,,,313.6302868333176,0.13492127796670725,J142104.85-605140.2,215.270241,-60.8611923,0.0454,0.0442,150.5,9.676,9.727,9.466,6.63,10.132,9.906,9.788,0.024,0.025,,0.112,0.023,0.026,0.019,2160060601351014476,ddo0,0,00n1,AAUB,-120,38,-114,38,0.528,0.189846
206541101010006,245.484596562121,-49.9841379552181,QSO,0.681,,,STAR,0.996,,,333.66107844792504,-0.10564899011349839,J162156.29-495902.8,245.4845716,-49.9841193,0.0722,0.061,60.1,8.804,8.713,8.778,6.802,10.961,9.787,9.161,0.031,0.043,,,0.024,0.026,0.025,2461050001351030971,ddHD,1,00nn,AAUU,-299,46,4012,88,0.043,0.088642
206541902010001,248.157576971239,-47.3948292679893,GALAXY,0.758,,,STAR,0.864,,,336.7492241293798,0.4222815407010487,J163237.83-472341.4,248.1576388,-47.3948501,0.098,0.0746,64.4,10.372,9.963,9.036,6.329,14.631,12.423,11.275,0.047,0.042,,,0.048,,,2487047001351014952,dh00,0,nnnn,AAUU,,,,,0.967,0.168243
206541902010007,248.082363844454,-47.2874571879167,QSO,0.459,,,STAR,1.0,,,336.79299669055115,0.532782543384823,J163219.76-471714.6,248.0823518,-47.2874125,0.0509,0.0494,1.5,9.987,10.019,8.389,5.886,11.674,10.698,10.345,0.027,0.028,0.065,0.077,0.021,0.022,0.021,2487047001351014969,hhhh,1,6401,AAAA,135,58,28,69,0.543,0.163456
206548701010183,162.266279934936,-59.9060036194414,GALAXY,0.523,,,,,,,288.1461273412593,-0.5946903407753906,J104903.92-595421.5,162.2663496,-59.9059991,0.041,0.0376,43.3,12.079,12.455,12.669,8.62,12.53,12.318,12.29,0.03,0.046,,,,,0.038,1620060601351049514,00HH,1,10nn,AAUU,18,40,52,42,0.145,0.126708
206554903010001,126.55689817571,-37.61998231706,GALAXY,0.536,,,GALAXY,0.996,,,256.4382466434327,0.2851774957096588,J082613.65-373711.7,126.5568781,-37.6199435,0.0353,0.0332,159.0,9.609,9.251,8.296,7.392,10.699,10.349,9.999,0.023,0.02,0.02,0.112,0.027,0.023,0.022,1269037901351043023,0000,0,0100,AAAB,84,34,-17,36,0.108,0.151025
206554903010041,126.41345032104,-37.746516465359,QSO,0.516,,,STAR,0.999,,,256.4757026675358,0.11935875525760163,J082539.21-374447.3,126.413411,-37.7464827,0.0443,0.0421,118.7,12.608,12.609,12.211,8.978,13.687,13.028,12.825,0.025,0.024,,,0.026,0.024,0.027,1269037901351034819,hh00,1,44nn,AAUU,-13,51,-54,53,0.224,0.165278
206556502010022,124.58866754634,-38.64544347173,GALAXY,0.435,,,STAR,0.872,,,256.3963329860998,-1.5712682651130467,J081821.28-383843.7,124.5887007,-38.6454784,0.0473,0.0447,128.5,12.857,12.908,12.346,9.135,13.565,13.073,12.821,0.024,0.026,,,0.024,0.029,0.035,1238039401351052573,0000,0,11nn,AAUU,32,57,-45,60,0.132,0.156526
206723201010003,172.22578083428,-62.652703209374,STAR,0.776,,,,,,,293.61336059600416,-1.2837272198159226,J112854.18-623909.8,172.2257779,-62.6527312,0.0362,0.033,145.1,7.676,7.785,7.764,3.17,7.84,7.849,7.821,0.024,0.02,0.045,0.026,0.021,0.042,0.024,1736062101351009516,0h0d,1,133n,AAAA,24,24,-14,24,0.037,0.100815
206723201010013,171.66544225855,-62.792666442296,QSO,0.45,,,STAR,0.889,,,293.41429101665307,-1.4980419178359627,J112639.72-624733.6,171.6655188,-62.7926682,0.0629,0.0619,9.4,11.983,12.036,11.071,8.52,12.715,12.308,12.171,0.03,0.035,0.286,0.389,0.028,0.033,0.029,1705062101351000731,0000,0,11nn,AABC,10,34,26,34,0.269,0.126083
206729701010003,213.89322181141,-61.879035824392,STAR,0.662,,,STAR,1.0,,,312.67206458666897,-0.6087911857570882,J141534.35-615244.5,213.8931427,-61.879037,0.108,0.1022,10.0,11.929,12.227,11.126,8.157,12.555,11.972,11.827,0.044,0.06,,,0.024,0.022,0.019,2147062101351041124,00DH,0,22nn,AAUU,-266,102,-69,102,0.284,0.134306
206750701010003,178.627914255702,-63.0248515201172,STAR,0.89,,,,,,,296.52856006152854,-0.8630077821279967,J115430.69-630129.5,178.6278852,-63.0248674,0.0369,0.0346,131.2,7.798,7.842,7.88,7.96,8.126,8.003,7.914,0.025,0.02,0.03,0.204,0.023,0.033,0.027,1783063701351053377,0h00,0,111n,AAAB,25,25,12,24,0.204,0.074312
206750701010004,178.71081279214,-63.22420055549,STAR,0.488,,,STAR,1.0,,,296.60864114712075,-1.0493761569983309,J115450.58-631327.2,178.7107865,-63.2242368,0.0426,0.04,140.5,10.784,10.722,11.392,7.821,11.878,11.196,10.974,0.024,0.022,0.523,0.195,0.023,0.024,0.021,1783063701351044215,ddDH,1,99nn,AACB,86,26,173,26,0.451,0.137244
206798103010129,251.83686009561,-45.232828290162,GALAXY,0.708,,,,,,,340.0527432443598,-0.0413982569312878,J164720.83-451358.0,251.8368098,-45.2327938,0.1578,0.1474,171.2,11.011,11.51,8.883,6.037,12.395,11.407,11.069,0.056,0.119,,,0.02,0.022,0.02,2513045501351046460,dddD,0,21nn,ABUU,-280,201,230,300,0.027,0.17804
206915501010025,200.28253014441,-63.524273064005,GALAXY,0.497,,,GALAXY,0.891,,,306.2341951598546,-0.843064816353913,J132107.81-633127.5,200.2825738,-63.5243148,0.0752,0.0708,6.6,11.805,11.953,12.24,9.244,12.411,12.078,11.991,0.034,0.041,,,0.024,0.028,0.024,2014063701351037173,0000,1,11nn,AAUU,-135,64,138,70,0.522,0.165864
206920501010002,219.16702224483,-60.071370225177,STAR,0.675,,,STAR,1.0,,,315.706588279628,0.16426343196241777,J143640.07-600416.9,219.1669585,-60.0713822,0.061,0.0591,19.4,11.179,11.242,10.554,8.05,11.915,11.479,11.37,0.03,0.033,,,0.022,0.023,0.028,2190060601351054502,hh00,0,11nn,AAUU,-27,46,-254,48,0.41,0.122453
206950001010002,187.105616680238,-63.3496748572408,STAR,0.877,,,,,,,300.3543917545083,-0.5931690453901778,J122825.34-632058.8,187.1055998,-63.3496869,0.034,0.0317,143.6,7.225,7.251,6.756,5.448,7.848,7.474,7.333,0.027,0.02,0.019,0.042,0.032,0.047,0.031,1882063701351038104,0hd0,1,0011,AAAA,-51,30,-65,30,0.415,0.051307
207226001010015,165.304369177663,-61.063019558071,QSO,0.71,,,STAR,0.998,,,289.99595819201767,-0.9903276414652435,J110113.02-610346.9,165.304287,-61.0630405,0.1322,0.121,35.0,11.888,12.003,8.966,7.567,12.791,12.072,12.008,0.051,0.07,,,0.023,0.021,0.021,1650060601351005017,hhhH,0,22nn,AAUU,49,55,25,56,0.172,0.161839
207241905010001,156.4854295339,-57.8120770940062,QSO,0.481,,,,,,,284.51547121484947,-0.23939750487305045,J102556.50-574843.4,156.4854326,-57.812078,0.038,0.0359,133.7,7.372,7.214,6.351,4.611,8.808,8.2,7.833,0.028,0.02,0.033,0.058,0.034,0.04,0.026,1578057601351010951,00dD,1,231n,AAAA,-45,30,31,28,0.023,0.006764
207241905010012,156.076597418959,-57.8083475060212,GALAXY,0.593,,,,,,,284.32885161010694,-0.35174787731935514,J102418.39-574830.1,156.0766637,-57.8083741,0.0529,0.0303,165.8,6.118,5.764,0.992,-3.156,8.653,7.797,7.18,0.098,0.073,,,0.026,0.042,0.02,1550057601351016860,00dh,3,34nn,AAZZ,-1832,46,1453,32,0.375,0.159205
207241905010050,156.344851085657,-57.7740674649215,QSO,0.571,,,STAR,1.0,,,284.43177749437,-0.24674708545760474,J102522.74-574626.5,156.3447902,-57.7740304,0.0959,0.0895,24.9,11.848,11.873,9.764,4.256,12.522,12.006,11.81,0.038,0.059,,0.125,0.023,0.021,0.019,1550057601351017253,00PD,0,11nn,AAUB,-7,115,83,78,0.088,0.177396
207241906010023,156.449167451378,-57.7884482618545,QSO,0.524,,,GALAXY,0.955,,,284.4865844560043,-0.22953487081951301,J102547.78-574718.5,156.4491066,-57.7884931,0.1755,0.1548,43.6,13.159,13.09,12.149,6.254,14.005,13.507,13.324,0.087,0.138,,,0.036,0.045,0.041,1550057601351018275,00DD,1,00nn,ABUU,-6,132,83,132,0.156,0.199246
207246903010019,124.62397520999,-36.801146655378,STAR,0.579,,,STAR,0.936,,,254.88691377023727,-0.5107583387625807,J081829.74-364803.9,124.6239336,-36.8011037,0.0508,0.0494,124.5,13.333,13.198,12.797,9.29,14.261,13.7,13.426,0.026,0.029,,,0.032,0.036,0.043,1249036401351016844,0000,0,00nn,AAUU,20,65,19,70,0.301,0.195754
207406401010004,237.08275727023,-53.771764248186,GALAXY,0.496,,,STAR,0.999,,,327.276045903407,0.5218421878295709,J154819.86-534618.3,237.0827862,-53.771768,0.042,0.0397,120.5,8.96,8.989,8.469,6.649,10.834,9.743,9.312,0.024,0.022,0.136,0.259,0.022,0.024,0.023,2374054601351053981,0000,0,0000,AABB,-72,39,-149,40,0.08,0.063001
207406401010006,237.1577290408,-53.832225373972,QSO,0.509,,,STAR,1.0,,,327.27318797327246,0.44695693847524137,J154837.86-534956.1,237.1577703,-53.8322524,0.0432,0.0421,120.1,9.585,9.678,10.252,7.866,10.593,9.933,9.674,0.025,0.023,,,0.022,0.024,0.023,2374054601351054124,00hd,0,11nn,AAUU,24,43,13,43,0.087,0.130878
207406401010017,236.84244238798,-54.010840519961,QSO,0.443,,,STAR,1.0,,,327.01676825396567,0.42187341691480623,J154722.19-540038.9,236.8424977,-54.0108269,0.0307,0.0298,117.2,8.096,8.098,8.421,8.51,8.724,8.423,8.277,0.023,0.019,0.051,,0.032,0.061,0.034,2374054601351053940,00hD,1,110n,AAAU,-48,35,-28,35,0.114,0.126901
207406401010040,237.07861942963,-53.858333223438,GALAXY,0.623,,,STAR,1.0,,,327.22039280080276,0.4554862287466437,J154818.86-535129.9,237.0785893,-53.8583297,0.0362,0.0334,112.0,8.064,8.033,8.388,6.679,11.755,9.622,8.688,0.022,0.018,0.136,,0.021,0.024,0.021,2374054601351053877,0phd,0,120n,AABU,-242,35,129,34,0.09,0.065166
207432001010021,255.437768232458,-43.2050738800804,QSO,0.577,,,,,,,343.25273959078334,-0.7685365576604104,J170145.06-431218.3,255.4377751,-43.205101,0.0715,0.0684,172.3,10.521,10.634,10.712,7.573,11.375,10.697,10.545,0.033,0.038,,,0.024,0.022,0.019,2559044001351059258,0opp,0,nnnn,AAUU,-55,64,-214,66,0.793,0.099344
207641101010014,196.43189267284,-62.833150790717,QSO,0.482,,,STAR,1.0,,,304.5621929964096,-0.00664453883610901,J130543.64-624959.4,196.4318707,-62.8331736,0.0422,0.0396,123.5,10.169,10.206,10.11,8.89,12.121,10.897,10.419,0.024,0.022,,,0.023,0.024,0.021,1957062101351002485,00OD,0,nnnn,AAUU,-133,35,141,35,0.085,0.089617
207641101010022,196.47603043801,-62.706087151354,GALAXY,0.66,,,,,,,304.58944745361276,0.11909425454781011,J130554.26-624222.0,196.4761199,-62.7061195,0.047,0.0446,139.9,10.481,10.577,11.823,8.653,11.668,10.892,10.651,0.024,0.027,,,0.023,0.022,0.021,1957062101351002624,00HO,0,00nn,AAUU,-78,37,-28,37,0.045,0.187994
207800701010003,167.62784656556,-61.030015131074,QSO,0.619,,,,,,,291.0159475871171,-0.515012243391324,J111030.67-610147.9,167.6278317,-61.0299933,0.0487,0.0449,73.9,4.222,4.067,3.83,3.388,5.961,4.971,4.453,0.353,0.172,0.013,0.026,0.019,0.021,0.021,1680060601351012466,0hh0,0,0100,BBAA,145,28,-31,27,0.046,0.082772
207800701010005,167.829358012,-60.920079667432,STAR,0.609,,,,,,,291.064914087524,-0.3762770690682781,J111119.04-605512.2,167.8293519,-60.9200715,0.0388,0.036,137.0,6.979,7.048,7.025,5.251,7.422,7.251,7.139,0.05,0.02,0.035,0.094,0.02,0.046,0.029,1680060601351014535,00h0,1,0023,AAAA,-87,24,-69,24,0.054,0.031345
208028901010011,186.63503749697,-63.418422308399,QSO,0.753,,,GALAXY,0.974,,,300.15085180259615,-0.681197463235611,J122632.42-632506.3,186.6351075,-63.4184229,0.2054,0.1851,30.7,12.239,12.446,12.212,9.246,12.918,12.395,12.258,0.078,0.101,,,0.036,0.035,0.032,1849063701351050456,00dp,0,34nn,AAUU,-156,143,193,151,0.093,0.112814
208028901010055,187.31635695228,-63.303199667218,GALAXY,0.445,,,STAR,1.0,,,300.44456385724374,-0.5385852519305977,J122915.91-631811.4,187.3162968,-63.3031745,0.0639,0.0469,126.0,11.197,11.273,10.706,7.013,11.76,11.371,11.255,0.029,0.03,0.49,,0.036,0.042,0.044,1882063701351041290,0hd0,0,nnnn,AACU,26,38,147,38,0.158,0.132934
208042402010042,179.02033438095,-62.962851058415,QSO,0.722,,,STAR,1.0,,,296.68918394190695,-0.7640043782776504,J115604.87-625746.3,179.0203091,-62.9628724,0.0397,0.0366,141.6,9.536,9.606,10.085,8.922,10.77,10.001,9.78,0.023,0.021,0.37,,0.022,0.022,0.021,1783063701351051131,0000,0,22nn,AACU,27,24,4,24,0.124,0.087223
