srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
201091101010052,181.40575173579,-61.930462597647,GALAXY,0.558,,,GALAXY,0.928,,,297.5702835937902,0.4634131089796485,J120537.36-615549.6,181.4056698,-61.9304547,0.1808,0.1147,29.7,12.852,13.029,10.797,8.911,14.197,12.904,13.362,0.09,0.092,,,,,0.06,1799062101351024651,h000,1,nnnn,AAUU,,,,,0.46,0.141684
201094701010001,160.322968354592,-59.6769199731695,STAR,0.651,,,,,,,287.1741929613041,-0.8475470990317925,J104117.50-594036.7,160.3229337,-59.6768829,0.0732,0.072,75.3,5.061,4.652,4.219,3.024,5.705,5.578,5.389,0.215,0.113,0.023,0.134,0.029,0.038,0.018,1612059101351006566,00dD,0,011n,BBAB,-70,38,-44,37,0.146,0.147526
201094701010006,160.051664192238,-59.8027518207202,STAR,0.684,,,,,,,287.11474816509076,-1.0235939780183616,J104012.41-594810.1,160.0517242,-59.8028156,0.0389,0.0362,139.2,7.97,8.023,6.017,1.69,7.906,7.866,7.884,0.024,0.02,0.064,0.065,0.019,0.024,0.027,1612059101351006589,00dd,1,8903,AAAA,-28,23,0,23,0.136,0.254067
201094701010007,160.214386935454,-59.6220986174026,STAR,0.573,,,STAR,0.799,,,287.0997536699626,-0.8257408890657418,J104051.45-593719.7,160.2143993,-59.6221393,0.1914,0.1747,37.2,12.575,12.718,9.42,5.834,13.126,12.519,12.372,0.074,0.11,,,0.026,0.028,0.03,1612059101351007906,P0DD,0,n1nn,ABUU,0,89,0,98,0.047,0.148099
201094701015012,160.184090067184,-59.8262719659182,GALAXY,0.668,,,STAR,1.0,,,287.18444221863047,-1.012153782854986,J104044.15-594934.7,160.1839881,-59.8263314,0.0453,0.0444,138.4,9.217,9.122,6.465,3.588,11.376,10.325,9.773,0.024,0.026,0.128,,0.026,0.024,0.024,1590060601351046983,ppPd,1,nnnn,AABU,5,24,27,24,0.062,0.282471
201094702010016,160.132196312372,-59.7788164923722,STAR,0.732,,,STAR,1.0,,,287.1387287842522,-0.9830981357328201,J104031.69-594643.8,160.1320813,-59.7788556,0.0408,0.038,144.3,8.908,8.959,6.874,5.265,8.837,8.895,8.946,0.023,0.022,0.134,,0.024,0.026,0.021,1612059101351006641,00dd,0,120n,AABU,26,51,8,60,0.03,0.251592
201094801010002,190.9626200836,-63.0874368494353,QSO,0.429,,,,,,,302.07346761049484,-0.2283369422614996,J124350.99-630514.7,190.9624974,-63.0874435,0.0318,0.0304,139.1,7.114,6.768,5.988,5.116,8.316,7.916,7.549,0.028,0.02,0.015,0.028,0.026,0.053,0.02,1915063701351057836,000h,0,3561,AAAA,58,30,-14,30,0.217,0.2014
201094801010004,191.445967425905,-63.009850672977,QSO,0.471,,,,,,,302.2904707564671,-0.14514537437535158,J124547.00-630035.5,191.4458463,-63.0098825,0.0327,0.0303,107.3,5.65,5.162,3.239,2.354,8.577,6.932,6.044,0.099,0.044,0.012,0.018,0.023,0.04,0.023,1915063701351055464,0000,0,4430,AAAA,68,31,28,30,0.188,0.228663
201094801010101,190.880265191408,-63.0296892703207,GALAXY,0.533,,,STAR,0.835,,,302.03443285513407,-0.17173860799388035,J124331.28-630146.8,190.8803345,-63.0296841,0.1577,0.1477,13.4,13.077,13.433,11.661,8.951,14.282,13.808,13.691,0.06,0.086,,,0.068,0.079,0.099,1915063701351059948,dddD,0,12nn,AAUU,-165,157,-7,171,1.778,0.11466
201094802010028,190.985326976253,-63.0812335426245,QSO,0.482,,,STAR,1.0,,,302.08356055195463,-0.22183529914914646,J124356.45-630452.4,190.9852128,-63.0812396,0.0384,0.035,138.4,9.208,9.208,9.087,7.87,9.84,9.505,9.394,0.022,0.02,0.042,0.134,0.022,0.022,0.026,1915063701351057959,0hdH,0,000n,AAAB,27,34,48,34,0.08,0.187347
201094901010001,253.541949766391,-41.8250313504258,STAR,0.907,,,,,,,343.4644683224857,1.1839047346581222,J165410.05-414930.1,253.5419153,-41.8250316,0.0446,0.043,115.3,5.146,5.236,5.378,4.921,5.647,5.583,5.502,0.105,0.049,0.017,0.046,0.03,0.038,0.027,2528042501351050580,h000,1,33nn,AAAA,657,59,-2133,54,0.022,0.092472
201094901010004,253.514936042553,-41.7915730947849,STAR,0.812,,,,,,,343.4777385923048,1.2206316947168274,J165403.57-414729.4,253.5149132,-41.7915019,0.0375,0.0366,97.1,6.191,5.981,5.711,5.243,6.17,6.145,6.098,0.15,0.021,0.016,0.059,0.021,0.042,0.021,2528042501351051140,ddd0,1,33nn,BAAA,440,45,86,39,0.443,0.263603
201094901010009,253.608317091746,-41.8320372093677,GALAXY,0.651,,,,,,,343.49020100429516,1.141093477307625,J165425.99-414955.4,253.6083226,-41.832083,0.0371,0.0334,91.8,6.509,6.808,6.864,6.33,6.975,6.927,6.908,0.054,0.02,0.022,0.109,0.029,0.042,0.021,2528042501351050819,0000,1,31nn,AAAB,608,37,39,34,0.323,0.165465
201094901010012,253.481638745859,-41.8809774367185,GALAXY,0.538,,,,,,,343.3927043475565,1.1834706089608429,J165355.61-415251.5,253.4817305,-41.8809934,0.0392,0.0355,90.7,7.106,7.167,7.308,7.332,7.181,7.171,7.112,0.03,0.02,0.028,,0.02,0.046,0.02,2528042501351051084,00h0,0,77nn,AAAU,56,49,-2,43,0.209,0.252475
201094901010018,253.582565147928,-41.8359804094564,STAR,0.737,,,,,,,343.47504703046616,1.153509156297629,J165419.83-415009.4,253.5826322,-41.8359708,0.0392,0.0363,102.5,7.619,7.702,8.011,7.756,7.678,7.656,7.659,0.026,0.021,0.031,,0.019,0.047,0.027,2528042501351050500,h0h0,1,99nn,AAAU,-45,39,-32,37,0.202,0.183089
201094901010029,253.582088277058,-41.8199004891476,QSO,0.541,,,,,,,343.4873110897114,1.163918020848521,J165419.70-414911.5,253.5820888,-41.8198814,0.0538,0.0498,53.7,5.117,4.681,4.173,3.43,5.963,5.808,5.389,0.166,0.105,0.016,0.03,0.019,0.044,0.024,2528042501351050349,0000,0,00nn,BAAA,422,106,-303,99,0.063,0.06881
201094901010040,253.572421707408,-41.8081126050656,QSO,0.599,,,STAR,1.0,,,343.4919241077762,1.176940682193606,J165417.37-414829.4,253.5723922,-41.8081699,0.0563,0.0541,126.8,10.496,10.527,10.946,6.805,10.988,10.678,10.547,0.029,0.028,0.479,0.141,0.023,0.022,0.023,2528042501351051246,Pdd0,0,n1nn,AACB,-110,50,-193,50,0.061,0.220918
201094901010050,253.47718756902,-41.8707415085975,QSO,0.534,,,STAR,1.0,,,343.3985537812335,1.1925015412655684,J165354.50-415214.8,253.4771183,-41.8708028,0.0395,0.036,106.1,8.904,8.952,9.053,7.669,9.09,9.049,8.975,0.023,0.021,0.077,,0.024,0.022,0.02,2528042501351051877,00h0,1,45nn,AAAU,80,37,-18,35,0.147,0.288523
201094901010094,253.320491894991,-41.7364229910509,QSO,0.549,,,STAR,0.852,,,343.42886907241666,1.3679056500746305,J165316.94-414411.1,253.3205855,-41.73642,0.1072,0.0897,169.8,12.13,12.387,10.498,7.545,13.172,12.505,12.272,0.042,0.052,,,0.03,0.042,0.039,2528042501351054044,00HH,0,nnnn,AAUU,-42,84,-337,96,0.376,0.251664
201094901010146,253.433409399132,-41.8436165587244,QSO,0.506,,,STAR,1.0,,,343.39900409261844,1.234913095866967,J165343.99-415036.9,253.4333128,-41.8435901,0.057,0.0558,120.8,11.159,11.34,10.135,7.487,11.575,11.394,11.283,0.029,0.029,,,0.029,0.026,0.025,2528042501351054268,0oHH,1,01nn,AAUU,-106,59,-32,68,0.397,0.276114
201094901010164,253.625229027431,-41.9346911700152,QSO,0.583,,,STAR,0.995,,,343.4183858061132,1.0666565130544583,J165430.07-415605.0,253.6252981,-41.9347298,0.0478,0.047,142.6,10.707,10.416,7.848,5.675,,,,0.027,0.026,0.036,0.057,,,,2528042501351049696,hhd0,1,66nn,AAAA,-337,47,241,49,,0.231548
201094901010290,253.625064575527,-41.9187303113015,GALAXY,0.507,,,STAR,1.0,,,343.43070875521187,1.07680353392248,J165429.98-415507.3,253.6249567,-41.9187105,0.0662,0.065,140.1,10.987,11.016,9.762,7.62,11.471,11.251,11.222,0.035,0.03,0.215,0.272,0.021,0.024,0.025,2528042501351052625,dDh0,1,2nnn,AABB,-186,62,-119,64,0.514,0.297597
201094901010347,253.785625851593,-41.6763152992947,QSO,0.62,,,STAR,1.0,,,343.69450116726057,1.136237370271059,J165508.54-414034.5,253.7856017,-41.6762529,0.0465,0.0443,108.7,10.364,10.381,9.993,7.774,11.908,11.463,11.311,0.025,0.024,,,0.024,0.044,0.046,2528042501351050988,0d00,1,21nn,AAUU,-385,45,681,45,1.206,0.233805
201094901015187,253.497550324993,-41.7260631432923,GALAXY,0.964,,,GALAXY,0.975,,,343.5203971118757,1.2720209871459875,J165359.38-414333.8,253.4974422,-41.7260595,0.0647,0.0627,140.6,11.798,11.975,11.53,8.142,12.23,11.982,11.912,0.033,0.032,,,0.024,0.026,0.029,2528042501351051632,00dD,0,22nn,AAUU,-75,69,-174,70,0.133,0.290686
201095301010001,161.43381284646,-59.4078109670149,STAR,0.93,,,,,,,287.5439540943434,-0.344787240092543,J104544.12-592428.1,161.4338346,-59.4078123,0.0461,0.0409,136.1,6.476,6.415,6.634,4.454,6.643,6.607,6.54,0.078,0.022,0.174,,0.023,0.044,0.021,1612059101351010955,00OO,0,20nn,AABU,-67,25,86,25,0.065,0.040056
201095301010008,161.842941912885,-59.3940027120438,STAR,0.773,,,STAR,0.991,,,287.72235925081947,-0.23646189804466908,J104722.30-592338.2,161.8429185,-59.3939595,0.0639,0.0626,2.5,11.256,11.354,9.621,5.817,12.151,11.691,11.586,0.03,0.038,,0.255,0.025,0.027,0.026,1612059101351013929,ddHp,1,99nn,AAUB,45,30,-130,31,0.999,0.161289
201100127010067,171.105546952124,-59.3886881037422,STAR,0.95,,,STAR,1.0,,,292.04910020516013,1.6319445673277833,J112425.33-592319.3,171.1055485,-59.3886975,0.0376,0.0354,128.4,10.571,10.584,10.604,9.378,11.675,10.959,10.758,0.023,0.02,0.065,,0.029,0.026,0.024,1699059101351023765,ddh0,0,110n,AAAU,2,25,83,25,0.28,0.033963
201110101010002,170.31282552041,-60.623800881046,GALAXY,0.583,,,STAR,0.764,,,292.09032864308716,0.3354939712501284,J112115.09-603725.7,170.3128965,-60.6238136,0.0391,0.0365,137.2,9.933,9.854,9.967,9.342,10.736,10.311,10.093,0.023,0.02,0.092,,0.024,0.023,0.021,1710060601351030921,00PP,0,89nn,AAAU,50,24,23,24,0.102,0.133467
201111501010006,141.586265161813,-48.0584657737296,STAR,0.828,,,STAR,0.602,,,271.4851756459782,1.8891017281183844,J092620.68-480330.5,141.5861849,-48.0584801,0.0441,0.0421,135.0,12.558,12.615,12.467,9.139,13.213,12.718,12.6,0.024,0.024,,,0.026,0.023,0.025,1417048501351044864,hh00,0,00nn,AAUU,98,50,52,52,0.111,0.199969
201112102010004,165.493584636319,-60.9472439154455,GALAXY,0.662,,,QSO,0.993,,,290.0320779693527,-0.8471076301650866,J110158.44-605650.1,165.4935292,-60.9472738,0.1226,0.1106,18.7,13.476,11.896,7.996,4.785,15.084,14.707,14.744,0.135,0.058,0.115,0.03,0.065,0.078,0.124,1650060601351018467,00pp,1,1113,BABA,110,58,-212,59,1.579,0.144774
201125806010010,161.284361442819,-59.7686446321297,QSO,0.56,,,STAR,1.0,,,287.6447859813996,-0.6994110882087196,J104508.22-594606.9,161.2842621,-59.7686101,0.0449,0.0438,153.2,8.657,8.692,,,9.27,8.96,8.813,0.024,0.026,,,0.021,0.023,0.021,1612059101351004220,poDD,0,11nn,AAZZ,0,28,0,32,0.04,0.218829
201125807010038,160.992485074787,-59.4977044913526,GALAXY,0.47,,,,,,,287.38758047276485,-0.5290199347765551,J104358.19-592951.8,160.9924715,-59.4977424,0.0553,0.0479,175.8,11.787,11.625,3.82,,13.567,12.572,12.158,0.113,0.246,,,0.025,0.024,0.026,1612059101351011547,00d0,3,21nn,BBUZ,0,138,0,132,0.209,0.138773
201126901010036,129.04691842179,-42.474848724875,STAR,0.659,,,STAR,0.947,,,261.48121004546147,-1.044054353213221,J083611.27-422829.5,129.0469762,-42.4748773,0.0613,0.0468,175.6,13.24,13.303,11.958,8.717,13.89,13.388,13.255,0.029,0.032,,,0.04,0.037,0.05,1294042501351032765,0h00,0,nnnn,AAUU,-44,54,-337,61,0.227,0.184728
201127804010014,162.472180069024,-60.0946378017568,STAR,0.843,,,STAR,0.945,,,288.32317953950206,-0.71650124416641,J104953.29-600540.5,162.4720418,-60.0945989,0.0492,0.0472,153.1,11.545,11.551,10.328,7.064,12.487,11.8,11.645,0.025,0.028,,,0.023,0.022,0.023,1620060601351046343,0hh0,0,10nn,AAUU,-18,28,21,28,0.113,0.284908
201127804015015,162.344971255433,-59.8015837711634,STAR,0.751,,,STAR,1.0,,,288.13412585414034,-0.48368915652011424,J104922.80-594805.9,162.3450267,-59.8016393,0.0384,0.0359,136.1,9.468,9.51,9.476,8.944,9.776,9.593,9.5,0.023,0.02,0.078,,0.024,0.022,0.019,1612059101351000124,00dH,0,010n,AAAU,-48,24,-28,24,0.074,0.223784
201128703010002,132.510220613754,-45.6949601095299,STAR,0.929,,,,,,,265.5500408891399,-1.0763662189786265,J085002.45-454141.7,132.5102266,-45.6949204,0.0338,0.0326,129.9,7.719,7.798,7.668,7.164,8.222,7.892,7.768,0.026,0.02,0.019,0.083,0.027,0.033,0.021,1320045501351020817,0000,0,0100,AAAA,48,31,27,30,0.36,0.143673
201128703010017,132.253300339741,-45.7656193604419,STAR,0.927,,,,,,,265.491336623131,-1.2599709537285197,J084900.79-454556.0,132.2533273,-45.7655575,0.0395,0.0362,129.7,10.937,10.944,10.898,8.351,11.606,11.195,11.026,0.023,0.02,0.142,,0.027,0.024,0.023,1320045501351018330,0000,0,110n,AABU,-23,35,-50,35,0.113,0.232631
201128703010030,132.151260107776,-45.5673123528965,QSO,0.761,,,,,,,265.2924297892241,-1.1902227665144305,J084836.31-453402.5,132.1513036,-45.567363,0.0394,0.0352,118.3,11.332,11.345,11.826,8.495,12.346,11.63,11.407,0.022,0.02,0.459,,0.024,0.026,0.023,1320045501351031266,dd00,0,nnnn,AACU,120,34,114,34,0.176,0.212878
201128703010050,131.934921379202,-45.6255972522413,QSO,0.868,,,STAR,0.999,,,265.2424651371474,-1.344546787982347,J084744.38-453732.1,131.9349427,-45.6256107,0.0609,0.0597,23.5,13.66,13.604,10.826,7.933,14.738,14.153,13.791,0.03,0.035,0.153,0.169,0.04,0.063,0.055,1320045501351019028,0000,0,100n,AABB,92,73,61,78,0.343,0.072348
201128703010066,132.480366754255,-45.7702631226397,QSO,0.528,,,,,,,265.5951101621371,-1.1401964311260666,J084955.30-454612.8,132.4804274,-45.7702417,0.0394,0.0357,126.3,10.021,10.022,10.157,9.102,11.421,10.524,10.194,0.023,0.021,0.094,,0.021,0.025,0.022,1320045501351020889,0000,0,020n,AAAU,54,33,10,33,0.049,0.170705
201128703015058,132.246294760918,-45.4686455784475,STAR,0.667,,,,,,,265.25786058700106,-1.0763161684817832,J084859.12-452807.3,132.2463464,-45.4687009,0.0534,0.0375,2.9,9.774,9.831,9.799,8.414,10.159,9.812,9.704,0.029,0.028,0.071,,0.027,0.024,0.021,1320045501351031129,dd00,1,nnnn,AAAU,28,28,-140,28,0.602,0.237929
201128705010010,133.24941869642,-47.263200799354,QSO,0.574,,,STAR,0.538,,,267.0835734965961,-1.6830604019251554,J085259.87-471547.4,133.249478,-47.263194,0.05,0.0471,160.8,12.609,12.683,11.755,9.007,13.528,12.985,12.83,0.027,0.026,,,0.029,0.034,0.035,1330047001351018640,0h00,1,11nn,AAUU,146,51,-78,53,0.422,0.146879
201128705010074,133.59443496342,-47.091191283904,STAR,0.902,,,STAR,1.0,,,267.1022978479252,-1.392826307419981,J085422.68-470528.2,133.5945332,-47.0911755,0.0443,0.0423,142.2,12.126,12.137,11.013,8.634,12.865,12.342,12.218,0.024,0.025,0.188,,0.023,0.027,0.026,1330047001351028175,h000,1,11nn,AABU,86,47,69,48,0.283,0.247407
201128705015016,133.22146358352,-47.402216924159,QSO,0.583,,,STAR,1.0,,,267.1782743126946,-1.7866191862681786,J085253.16-472407.9,133.2215198,-47.4022014,0.0434,0.0413,129.6,12.711,12.592,12.527,9.267,13.709,13.052,12.775,0.024,0.023,,,0.026,0.029,0.03,1330047001351019752,0h00,0,00nn,AAUU,55,49,-6,50,0.191,0.147986
201128706010028,133.003584851938,-46.2383903631584,GALAXY,0.763,,,GALAXY,0.816,,,266.1876194785152,-1.1573515209268512,J085200.87-461417.9,133.0036266,-46.2383273,0.0421,0.0413,141.7,13.441,12.021,8.696,5.624,17.078,15.728,14.975,0.026,0.024,0.031,0.045,,0.164,0.183,1330047001351056896,00hh,0,6700,AAAA,265,48,130,50,0.147,0.249599
201130506010062,244.669478150813,-51.2057968906848,STAR,0.749,,,,,,,332.43396071570737,-0.6100129637943799,J161840.67-511220.5,244.6694856,-51.2057211,0.0416,0.0377,111.8,7.251,7.289,7.441,6.646,7.637,7.492,7.38,0.029,0.021,0.087,0.163,0.021,0.042,0.018,2455051501351037315,dddH,1,331n,AAAB,78,38,-29,97,0.146,0.27343
201281204010015,228.185760843967,-59.0943034552495,STAR,0.784,,,STAR,1.0,,,320.2121277136787,-1.0478601424800233,J151244.54-590539.4,228.1856242,-59.0943008,0.0807,0.0748,16.0,11.178,11.171,7.907,4.86,11.947,11.437,11.324,0.037,0.052,0.043,0.26,0.024,0.025,0.025,2275059101351029142,00d0,1,21n0,AAAB,116,62,-680,65,0.294,0.252765
201281204015042,228.078673957644,-59.1416675634072,QSO,0.444,,,STAR,0.988,,,320.14062190792043,-1.0602344423330217,J151218.90-590830.0,228.0787566,-59.1416881,0.1897,0.1705,10.5,12.9,13.187,9.374,7.517,13.632,13.053,12.972,0.068,0.109,,,0.033,0.035,0.039,2275059101351030532,0000,0,00nn,AAUU,-262,168,133,192,0.905,0.16953
201285311010003,248.08273251208,-47.7917304071925,GALAXY,0.69,,,,,,,336.42451827249084,0.18851377472181474,J163219.84-474730.2,248.0826719,-47.7917367,0.0355,0.0335,113.1,6.701,6.356,5.772,4.172,12.21,9.768,8.321,0.042,0.022,0.026,0.041,0.026,0.026,0.022,2474048501351050677,dddD,1,661n,AAAA,133,35,-37,22,0.191,0.148393
201403501010001,206.00391426347,-61.366427967085,STAR,0.873,,,,,,,309.18885367958507,0.8649546290032921,J134400.94-612158.9,206.0039448,-61.3663832,0.0566,0.0523,70.4,4.747,4.621,4.753,4.655,5.671,5.103,4.884,0.219,0.103,0.016,0.045,0.019,0.047,0.026,2052062101351050951,0000,0,0111,BAAA,100,63,328,59,0.172,0.169546
201433801010010,238.82602869488,-53.185519937084,QSO,0.772,,,STAR,1.0,,,328.4509534121584,0.3229458799990871,J155518.25-531108.0,238.826055,-53.1855646,0.0552,0.0532,144.0,9.933,9.991,9.164,6.838,10.505,10.434,10.373,0.026,0.03,0.331,,,,0.034,2391053101351014724,dddH,1,870n,AABU,84,50,-84,50,0.703,0.170466
201434002010011,205.487802058025,-62.2147734768369,STAR,0.578,,,STAR,1.0,,,308.7813412673261,0.08191997115981436,J134157.04-621252.9,205.4876981,-62.2147128,0.055,0.053,175.8,10.514,10.591,10.728,8.415,10.973,10.673,10.593,0.027,0.03,,,0.026,0.022,0.021,2052062101351029671,hhHH,0,00nn,AAUU,118,47,247,50,0.289,0.279581
201477501015026,132.908696322283,-46.1788199848758,STAR,0.436,,,STAR,1.0,,,266.09983743980507,-1.1699278553437502,J085138.08-461043.6,132.9086955,-46.1787805,0.0526,0.0419,164.3,11.627,11.578,11.787,8.826,12.906,12.13,11.873,0.028,0.027,,,0.046,0.05,0.048,1320045501351000179,0h00,0,nnnn,AAUU,-7,32,-37,37,0.046,0.142176
201478601010023,162.727885124273,-59.8533935961961,STAR,0.623,,,STAR,1.0,,,288.32934313654016,-0.44349488038975093,J105054.72-595112.3,162.7280337,-59.8534238,0.0386,0.036,141.8,9.235,9.275,9.027,7.59,9.337,9.243,9.21,0.023,0.02,0.052,0.135,0.029,0.03,0.019,1620060601351045887,00h0,0,001n,AAAB,-28,24,-1,24,0.032,0.289694
201478601010025,162.761457610093,-59.9958907857423,STAR,0.474,,,STAR,0.996,,,288.4080327929324,-0.5634820826081288,J105102.75-595944.9,162.7614604,-59.9958181,0.0476,0.0459,150.7,11.286,11.404,11.093,9.06,11.475,11.389,11.325,0.025,0.026,0.151,,0.022,0.022,0.021,1620060601351046583,0hHH,1,31nn,AABU,9,27,26,27,0.209,0.261795
201486901010002,257.16861372622,-39.990053465729,QSO,0.72,,,STAR,1.0,,,346.5953543008551,0.14672997718464972,J170840.46-395924.2,257.1686127,-39.9900692,0.0438,0.0394,95.0,8.409,8.395,8.413,6.583,9.394,8.88,8.613,0.024,0.022,0.14,,0.026,0.059,0.023,2574039401351007782,dddh,1,111n,AABU,214,44,-10,40,0.018,0.056749
201500201010001,210.955662664,-60.37302927538,STAR,0.855,,,,,,,311.76687169729854,1.2511363443006729,J140349.33-602223.1,210.9555694,-60.3730956,0.0449,0.0375,172.8,-0.223,-0.584,1.545,1.441,1.167,1.209,1.278,,,0.033,0.022,0.25,0.214,0.274,2100060601351045522,000d,0,nn20,UUAA,-1087,45,335,43,0.591,0.290722
201500201010021,210.5860759574,-60.352490331676,STAR,0.622,,,STAR,0.935,,,311.5966720206356,1.3209274709384786,J140220.66-602108.8,210.5860918,-60.3524506,0.1923,0.1731,26.2,13.259,13.752,10.818,8.785,13.866,13.355,13.271,0.082,0.08,,,0.028,0.031,0.043,2100060601351045247,0000,0,00nn,AAUU,161,173,340,189,0.265,0.145742
201507901010034,169.571007624538,-61.4959493160434,GALAXY,0.951,,,STAR,0.809,,,292.05587496584405,-0.6069928883891782,J111817.03-612945.6,169.5709894,-61.4960244,0.0494,0.0477,178.0,10.719,10.754,9.639,5.655,11.128,10.953,10.875,0.024,0.029,0.287,0.112,0.023,0.022,0.021,1705062101351054806,hhdD,1,88nn,AABB,-78,40,-29,37,0.272,0.272222
201511002015009,215.095092843426,-60.889520821778,STAR,0.714,,,,,,,313.5404850072428,0.13702503551490564,J142022.81-605322.3,215.0950778,-60.8895438,0.0364,0.0343,115.0,6.092,6.691,6.101,4.517,7.102,6.988,6.862,0.052,0.021,0.026,0.054,0.024,0.051,0.023,2160060601351014228,hhhh,1,3110,AAAA,-8,32,-276,31,0.408,0.086744
201511002015026,215.091617010779,-61.0814458407892,QSO,0.643,,,,,,,313.47426464420647,-0.04312191890536729,J142021.97-610453.0,215.0915819,-61.0814007,0.04,0.0368,124.0,7.924,7.949,8.135,6.822,9.597,8.612,8.204,0.026,0.021,0.091,,0.021,0.046,0.027,2160060601351007066,hhd0,0,011n,AAAU,0,34,0,34,0.132,0.173622
201525701010067,165.73950522622,-60.853848841739,QSO,0.541,,,STAR,1.0,,,290.1032518804649,-0.713087307430033,J110257.45-605113.9,165.7394077,-60.8538704,0.0406,0.038,133.9,9.849,9.943,10.253,7.662,10.985,10.301,10.1,0.023,0.021,0.144,0.288,0.033,0.03,0.024,1650060601351017478,hhPD,1,11nn,AABB,26,24,-9,24,0.127,0.187839
201547504010001,247.951312360357,-48.8168344095489,GALAXY,0.78,,,,,,,335.6160303077018,-0.4477537038887187,J163148.28-484900.5,247.9511898,-48.8168222,0.0422,0.0409,71.8,6.242,5.514,4.941,3.682,10.162,8.328,7.187,0.097,0.055,0.019,0.032,0.022,0.04,0.021,2474048501351018873,0o00,0,1400,AAAA,-405,48,286,45,0.276,0.293952
201547504010030,247.885269079724,-48.7952713526929,STAR,0.47,,,,,,,335.60201460226455,-0.4012724777642044,J163132.45-484742.7,247.8852421,-48.795204,0.0395,0.0359,100.7,8.244,8.243,8.961,7.987,9.617,8.931,8.667,0.022,0.02,0.34,,0.022,0.025,0.022,2474048501351018979,0o00,1,32nn,AABU,853,41,687,38,1.238,0.250823
201605603015046,161.603480281364,-59.8310421361046,QSO,0.577,,,STAR,0.994,,,287.81594979018996,-0.6802149491377739,J104624.85-594951.5,161.603543,-59.8309875,0.0655,0.0632,17.9,11.201,10.295,8.408,4.526,13.706,12.635,12.211,0.033,0.031,,0.356,0.033,0.028,0.032,1620060601351051277,0hhH,1,66nn,AAUC,26,113,-10,86,0.15,0.227072
201623627330037,132.699291194983,-45.6313219755029,QSO,0.848,,,GALAXY,0.999,,,265.58471785507396,-0.9338607418343574,J085047.82-453752.6,132.6992714,-45.6312836,0.0472,0.0452,143.7,12.728,12.737,12.259,9.075,13.645,13.013,12.933,0.025,0.025,0.357,,0.028,0.024,0.031,1320045501351021165,dd00,0,11nn,AACU,135,54,-30,57,0.098,0.146893
202010002010074,247.9743532112,-48.899836707217,QSO,0.53,,,,,,,335.5657991819808,-0.5155489274947673,J163153.85-485359.5,247.9744148,-48.8998734,0.1092,0.1028,175.0,11.337,11.495,10.56,7.191,13.482,12.556,12.09,0.051,0.052,,,0.051,0.048,0.044,2474048501351021186,hh00,1,41nn,AAUU,382,101,-492,109,1.894,0.196691
202011604010112,174.03263535992,-61.624135322516,GALAXY,0.708,,,STAR,0.997,,,294.10972347313395,-0.049070882613377845,J113607.81-613726.6,174.0325776,-61.6240724,0.1282,0.1036,5.0,13.032,13.197,11.475,8.273,13.462,13.197,13.174,0.052,0.051,0.445,0.2,0.029,0.035,0.043,1736062101351043766,0hd0,0,nnnn,AACB,,,,,0.258,0.247205
202023703010004,195.01266520611,-61.583840770311,STAR,0.48,,,STAR,1.0,,,303.9566325568548,1.270769421019075,J130003.00-613501.8,195.0125283,-61.5838398,0.038,0.0361,127.5,10.066,9.719,8.334,6.232,11.266,10.668,10.355,0.023,0.021,0.038,0.072,0.026,0.026,0.023,1957062101351056495,00o0,0,2100,AAAA,-167,36,-98,36,0.212,0.234566
202039101010005,237.580185093622,-54.1909469076024,STAR,0.808,,,STAR,1.0,,,327.2433790540916,0.011737110178599748,J155019.22-541127.5,237.5800976,-54.190997,0.0812,0.0712,5.7,11.086,11.165,10.037,5.664,11.981,11.241,11.087,0.034,0.04,0.47,,0.024,0.022,0.019,2374054601351040544,00h0,1,nnnn,AACU,-18,63,28,68,0.551,0.257919
202039101010012,237.403252219216,-54.2750591308593,GALAXY,0.519,,,STAR,0.998,,,327.110079891912,0.010756914436830722,J154936.76-541630.0,237.403198,-54.2750083,0.0378,0.035,113.4,8.095,7.911,8.464,5.151,10.54,9.214,8.532,0.022,0.02,0.169,,0.023,0.024,0.033,2374054601351039323,00dD,0,000n,AABU,-164,35,-24,34,0.101,0.215513
202039601010001,129.395682197,-42.238684240021,QSO,0.519,,,STAR,1.0,,,261.4483382486988,-0.6960392331852057,J083734.98-421419.2,129.3957855,-42.2386907,0.0371,0.0345,117.6,9.896,9.91,9.768,9.024,10.699,10.123,9.95,0.023,0.02,0.042,,0.023,0.025,0.023,1294042501351042534,0000,1,993n,AAAU,-19,31,20,31,0.084,0.276172
202042201010002,122.16364965466,-36.083807390498,STAR,0.954,,,STAR,1.0,,,253.19535046637844,-1.7643081866152566,J080839.27-360501.5,122.163628,-36.0837765,0.0303,0.0291,115.4,8.424,7.962,5.461,4.007,9.529,8.88,8.708,0.023,0.02,0.014,0.025,0.023,0.022,0.024,1212036401351052105,0dd0,0,1100,AAAA,0,33,0,34,0.192,0.127919
