srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
207202802015025,267.20270403097,-23.670536830303,QSO,0.616,,,STAR,1.0,,,4.875858389845994,2.1153143731818522,J174848.63-234014.4,267.2026573,-23.6706694,0.0798,0.0759,168.4,10.392,10.595,10.143,8.561,12.085,11.305,10.934,0.035,0.042,0.12,,0.044,0.054,0.047,2675024301351060967,hhd0,1,300n,AABU,-268,81,-141,72,1.77,0.501384
207205404010468,270.781542662695,-24.5327294045948,GALAXY,0.595,,,,,,,5.775406649316239,-1.1413461239469398,J180307.54-243157.2,270.7814393,-24.5325828,0.0672,0.0647,4.5,10.266,9.871,7.554,3.931,15.429,12.693,11.553,0.033,0.039,0.044,0.047,0.073,0.065,0.046,2708024301351019234,dddD,1,776n,AAAA,1180,70,433,70,2.049,0.626942
207205405010042,270.95054833041,-24.362459853221,GALAXY,0.617,,,,,,,5.999369475788656,-1.1915832593994766,J180348.17-242144.6,270.9507492,-24.3623957,0.0917,0.0578,82.6,9.354,9.02,-2.096,,15.581,12.533,10.845,0.042,0.065,,,0.083,0.033,0.026,2708024301351032798,ddd0,3,42nn,AAUX,50,58,23,63,0.73,0.697919
207205405010122,271.03014035132,-24.598481892131,GALAXY,0.739,,,,,,,5.829273771446922,-1.3705677059233758,J180407.22-243554.8,271.0301081,-24.5985565,0.0383,0.0352,89.1,7.634,7.81,7.767,7.648,10.199,8.646,7.957,0.025,0.02,0.052,,0.024,0.036,0.027,2708024301351020529,h0dH,1,011n,AAAU,54,39,121,37,0.171,0.288659
207436302015097,266.59332521538,-28.904165404989,GALAXY,0.743,,,,,,,0.1131168339914914,-0.12411674419983523,J174622.37-285414.5,266.5932146,-28.9040519,0.1248,0.1119,174.7,8.66,8.336,8.283,4.739,15.154,11.696,10.037,0.05,0.061,,,,,0.05,2674028801351038674,ddHH,1,00nn,AAUU,-40,111,-494,122,1.297,0.537056
207436305010105,266.47062017991,-28.82221125732,GALAXY,0.737,,,STAR,1.0,,,0.12722085228718397,0.010291709552337458,J174552.89-284920.1,266.4703947,-28.8222722,0.071,0.0373,89.5,8.287,8.157,,,15.342,11.549,9.756,0.037,0.052,,,0.065,0.044,0.035,2657028801351029664,hh00,1,20nn,AAZX,605,57,26,63,1.04,0.744131
207446001010121,268.61975230683,-26.267724106815,GALAXY,0.475,,,STAR,1.0,,,3.2973614504630184,-0.31459201091464123,J175428.75-261603.8,268.6198105,-26.2677482,0.2048,0.1844,163.0,11.375,11.657,8.844,7.015,12.666,12.1,11.825,0.077,0.098,,,,,0.038,2683025801351004944,dddD,1,11nn,AAUU,228,199,240,220,1.408,0.206772
207450607010019,270.524187492292,-20.1622656317185,STAR,0.531,,,STAR,1.0,,,9.460294797855541,1.22108876096333,J180205.84-200943.7,270.5243412,-20.1621653,0.0394,0.0385,112.4,8.886,8.93,9.176,8.795,9.691,9.248,9.08,0.024,0.021,0.049,,0.023,0.022,0.025,2704019701351006812,ddd0,1,110n,AAAU,45,41,103,41,0.17,0.632779
207450607010031,270.609862910978,-20.2098478963712,GALAXY,0.662,,,STAR,1.0,,,9.458589833862844,1.1276681376997837,J180226.38-201235.0,270.6099356,-20.2097305,0.0504,0.0497,18.9,9.542,9.662,9.901,8.775,10.545,10.134,9.929,0.026,0.028,0.099,,0.027,0.032,0.029,2704019701351003168,0000,1,111n,AAAU,-76,47,-33,47,0.658,0.488844
207450607010039,270.775429384159,-20.2406387273664,GALAXY,0.489,,,STAR,1.0,,,9.50836571940136,0.9773108634781998,J180306.07-201426.5,270.7753327,-20.2406967,0.0533,0.0509,138.6,9.85,9.956,10.309,8.696,11.518,10.44,10.082,0.028,0.028,0.239,,0.024,0.025,0.026,2704019701351003299,00h0,0,011n,AABU,-108,51,-25,53,0.036,0.387647
207450608010045,270.63122366746,-20.421976570312,QSO,0.529,,,STAR,1.0,,,9.283906303167283,1.0056185459204303,J180231.44-202519.2,270.631025,-20.422022,0.0455,0.0434,104.4,9.618,9.785,9.657,8.543,13.036,11.14,10.381,0.025,0.024,0.087,,0.063,0.048,0.046,2704019701351003453,ddd0,1,111n,AAAU,-3,46,-280,46,1.057,0.690045
207483913015072,267.306260958236,-20.5021766191372,GALAXY,0.502,,,,,,,7.648096330592831,3.658808857585778,J174913.55-203007.8,267.3064923,-20.5021728,0.0743,0.0689,139.9,12.642,13.22,12.152,8.82,13.901,13.031,12.766,0.031,0.052,,,0.029,0.026,0.026,2679021301351064812,0000,1,22nn,AAUU,130,152,46,170,0.108,0.780294
207622102010008,265.664529980927,-27.8908063367972,QSO,0.647,,,STAR,1.0,,,0.5496019714520123,1.102221335919875,J174239.52-275326.3,265.6646987,-27.8906603,0.1374,0.1262,163.7,10.181,10.402,9.899,7.896,10.552,10.298,10.222,0.055,0.073,0.121,0.242,0.026,0.026,0.026,2653027301351004854,ddh0,1,211n,AABB,-92,138,60,145,0.988,0.751471
207622102010037,265.637687636786,-27.8765855841817,GALAXY,0.534,,,STAR,1.0,,,0.5492073775924825,1.1298798457373334,J174233.00-275235.1,265.6375364,-27.8764285,0.0547,0.0466,90.0,8.638,8.665,8.889,8.209,10.211,9.511,9.302,0.025,0.024,0.078,,0.026,0.026,0.032,2653027301351003658,0000,1,nn0n,AAAU,245,42,146,40,2.057,0.742603
207631001010001,272.63982953556,-26.032968310319,STAR,0.759,,,,,,,5.280798241426494,-3.3389624727266938,J181033.55-260158.5,272.6398212,-26.0329216,0.039,0.0389,91.8,6.231,6.344,6.484,6.697,6.664,6.533,6.456,0.084,0.024,0.018,0.106,0.024,0.029,0.023,2733025801351013100,dd00,1,4210,AAAA,-37,42,-76,41,0.182,0.170276
207631801010004,268.28068125624,-29.565226784083,STAR,0.925,,,STAR,1.0,,,0.3020951135701049,-1.7270115391391272,J175307.34-293354.4,268.2806114,-29.5651326,0.0706,0.0675,156.9,9.327,9.529,9.61,8.703,10.034,9.577,9.341,0.033,0.036,0.096,,0.025,0.031,0.022,2678030301351057746,h0h0,0,210n,AAAU,-110,67,-126,76,0.293,0.40345
207631801015014,268.45857091313,-29.445862435191,GALAXY,0.547,,,STAR,1.0,,,0.48353943066588967,-1.7999898187072245,J175350.04-292645.2,268.4585072,-29.4459127,0.0668,0.0642,161.0,9.485,9.683,9.861,8.331,10.603,9.879,9.747,0.032,0.034,0.071,,,0.036,,2691028801351012142,ho00,1,311n,AAAU,-198,60,-112,63,0.522,0.269608
207641901010003,266.34417524063,-28.291183824034,QSO,0.441,,,STAR,1.0,,,0.5226218198795274,0.38175534928196675,J174522.59-281728.2,266.3441527,-28.291171,0.1443,0.1318,173.5,9.974,10.23,8.39,6.067,10.899,10.056,9.848,0.057,0.071,0.295,0.348,0.023,0.025,0.025,2657028801351056754,dddd,1,2110,AABB,-106,126,162,141,0.303,0.085072
207641905010053,265.99201961161,-28.269643533317,GALAXY,0.735,,,,,,,0.37888223582933445,0.6574006071269506,J174358.12-281611.0,265.9921747,-28.26973,0.0355,0.034,82.6,6.844,6.213,5.475,4.25,10.273,8.468,7.489,0.04,0.023,0.018,0.036,0.022,0.034,0.023,2657028801351057490,phhh,1,9900,AAAA,265,36,-85,35,0.107,0.582036
207641906010030,265.72586094781,-28.451613510686,QSO,0.622,,,STAR,1.0,,,0.10103603911558884,0.7612372434316241,J174254.19-282705.7,265.7258248,-28.4515892,0.0675,0.065,151.1,8.897,8.832,8.498,6.345,9.565,9.415,9.345,0.033,0.033,0.083,0.127,0.033,0.037,0.045,2657028801351048215,dhdd,1,1110,AAAB,19,63,-109,63,1.183,0.143908
207641909010002,265.886118284647,-28.1243474727352,STAR,0.707,,,,,,,0.45367711524973164,0.8130566067250805,J174332.67-280727.3,265.8861324,-28.1242725,0.0484,0.0468,146.0,7.907,7.949,7.879,7.437,8.553,8.135,8.033,0.03,0.026,0.041,,0.021,0.036,0.016,2657028801351060806,ddd0,1,220n,AAAU,58,50,-134,47,0.732,0.273486
207641909010005,265.782093421292,-28.2170867764926,GALAXY,0.606,,,,,,,0.32658776178207893,0.842409723861969,J174307.68-281301.9,265.7820349,-28.2172185,0.0445,0.0406,60.5,3.368,2.978,1.315,0.392,6.534,4.906,4.021,0.458,0.292,0.037,0.018,0.02,0.076,0.222,2657028801351060280,HHHH,1,nnnn,CBAA,-1906,70,-779,69,0.662,0.509338
207641909010010,265.847614791369,-28.2205145201628,STAR,0.631,,,STAR,1.0,,,0.35399508872264657,0.7914787835075016,J174323.48-281314.1,265.8478494,-28.2205959,0.0598,0.0561,154.6,8.489,8.543,8.214,6.805,9.281,9.018,8.895,0.03,0.03,0.125,0.353,0.026,0.037,0.038,2657028801351061016,dhd0,1,421n,AABB,-186,56,-52,57,0.897,0.799691
207641909010065,265.67729277811,-28.273214682026,GALAXY,0.52,,,,,,,0.23029066637619247,0.8914271233228981,J174242.55-281623.5,265.6773297,-28.2732071,0.0412,0.04,144.9,7.652,7.553,6.647,5.952,10.976,9.089,8.137,0.031,0.023,0.025,0.07,0.022,0.019,0.02,2657028801351060550,0000,0,4300,AAAA,-76,46,-265,45,0.03,0.120053
207641909010072,265.82484093568,-28.255138962264,GALAXY,0.715,,,STAR,1.0,,,0.3139890208862906,0.7903750433030762,J174318.00-281518.5,265.8250253,-28.2551441,0.09,0.0844,151.6,9.501,9.704,10.126,8.17,12.989,11.261,10.171,0.038,0.047,,,0.051,0.076,0.042,2657028801351062551,ddOD,1,00nn,AAUU,6,95,-138,109,0.614,0.584987
207641910010045,265.49334620356,-28.400332406856,QSO,0.609,,,,,,,0.03692080601567004,0.9620665950951724,J174158.38-282401.1,265.4932704,-28.4003202,0.0422,0.0412,135.0,7.942,8.004,7.976,7.239,9.974,8.865,8.351,0.025,0.023,0.038,0.16,,,0.025,2657028801351043953,00h0,1,680n,AAAB,62,42,-183,42,0.389,0.244065
207641913010007,265.19147036739,-28.030008125132,STAR,0.803,,,,,,,0.21072399415902002,1.3836164100843014,J174046.00-280148.2,265.1916907,-28.0300779,0.0525,0.0461,131.4,7.994,8.08,8.206,7.671,8.356,8.181,8.117,0.03,0.026,0.052,,0.02,0.036,0.02,2657028801351063340,hhhH,0,000n,AAAU,-30,53,150,67,0.128,0.743771
207641913010029,265.40673974343,-28.1892345511765,STAR,0.622,,,STAR,1.0,,,0.17599239804054392,1.1382576720918423,J174137.64-281120.7,265.4068347,-28.1891035,0.046,0.0451,158.8,8.185,8.294,8.664,8.595,9.1,8.569,8.399,0.026,0.025,0.046,,0.071,0.033,0.026,2657028801351063336,hhh0,1,000n,AAAU,16,46,81,46,0.566,0.559872
207641913010039,265.131544393003,-28.2241260765222,STAR,0.544,,,STAR,1.0,,,0.018036987956210615,1.3255883311178072,J174031.53-281326.6,265.1313792,-28.2240667,0.0845,0.08,153.6,9.412,9.65,10.653,8.476,9.955,9.593,9.491,0.036,0.044,,,0.023,0.03,0.029,2657028801351066814,Phdd,0,n1nn,AAUU,207,79,-76,85,0.21,0.565808
207817104010046,272.02113697499,-27.732423054316,STAR,0.681,,,STAR,1.0,,,3.522196122294438,-3.6729078742469943,J180805.07-274356.0,272.0211539,-27.7322265,0.1143,0.0905,96.5,10.061,10.157,10.295,8.201,10.347,10.15,10.11,0.05,0.045,0.159,,0.025,0.024,0.025,2721027301351005218,dd00,1,nnnn,AABU,,,,,0.086,0.709687
207817104010111,272.3072519104,-27.759630185285,GALAXY,0.693,,,STAR,1.0,,,3.620490635247234,-3.907939114734168,J180913.78-274534.8,272.3074577,-27.7596734,0.0496,0.0469,133.9,9.71,9.943,10.281,8.687,11.611,10.615,10.301,0.026,0.026,0.11,,0.021,0.038,0.036,2721027301351003438,h0h0,1,330n,AABU,19,49,-217,49,1.595,0.673754
207817104010154,272.04063112824,-27.58412771155,QSO,0.765,,,GALAXY,0.872,,,3.660700582170544,-3.6164837592418775,J180809.74-273503.3,272.040608,-27.5842654,0.073,0.0723,7.9,11.698,12.192,12.087,8.867,12.884,12.137,11.895,0.037,0.034,,,0.038,0.039,0.039,2721027301351019882,00O0,1,13nn,AAUU,-324,95,-40,100,0.406,0.501158
207822001010018,264.51429576149,-26.734841213546,GALAXY,0.856,,,GALAXY,0.942,,,0.9883735626802999,2.581530967350051,J173803.41-264405.9,264.5142312,-26.734994,0.0628,0.0603,156.5,9.915,10.148,10.845,8.561,11.999,10.9,10.339,0.031,0.032,0.218,,0.038,0.042,0.033,2653027301351064392,h000,1,11nn,AABU,-90,59,101,60,0.498,0.587871
207831601010195,267.41956188913,-28.089400714103,GALAXY,0.478,,,,,,,1.185895456877092,-0.3247576321180344,J174940.67-280521.4,267.4194793,-28.0892924,0.0454,0.045,45.0,7.353,7.551,7.594,7.024,9.2,8.116,7.745,0.039,0.024,0.057,,0.023,0.02,0.029,2674028801351059341,phhH,1,nnnn,AAAU,-105,105,-123,160,0.372,0.47001
207841001010005,271.145224444258,-29.4509670420041,GALAXY,0.59,,,GALAXY,0.505,,,1.6422322643192402,-3.833218563616872,J180434.91-292703.5,271.1454751,-29.4509799,0.2566,0.2336,178.5,13.179,14.1,9.755,6.74,,,,0.159,0.36,0.087,0.074,,,,2708028801351004434,0000,0,4n00,BCAA,1460,451,-80,479,,0.787268
207841001010012,271.255184865127,-29.5798897608826,STAR,0.731,,,,,,,1.5760021359928835,-3.979545540762891,J180501.27-293448.0,271.2552984,-29.5800237,0.0406,0.0388,148.8,1.675,1.307,2.662,2.678,3.571,3.143,3.063,,,0.013,0.02,0.256,0.202,0.288,2713030301351055922,HHH0,1,nnn1,UUAA,1845,49,1338,51,0.544,0.599011
207841004010008,263.96594994633,-27.06757194362,STAR,0.663,,,,,,,0.44481990171242575,2.8161414844046795,J173551.83-270403.2,263.9659845,-27.0675663,0.0357,0.0342,92.6,6.984,7.096,7.151,7.104,7.715,7.333,7.183,0.052,0.021,0.019,0.11,0.019,0.038,0.023,2636027301351046235,0000,0,1110,AAAB,26,40,-9,80,0.2,0.112518
208016801010007,265.7082597849,-27.843854660199,STAR,0.88,,,,,,,0.6098794069291913,1.0940415296325416,J174249.97-275037.9,265.708238,-27.8438855,0.0387,0.0362,97.8,7.232,7.448,7.441,6.87,8.188,7.962,7.584,0.035,0.021,0.029,0.132,,,0.021,2653027301351002912,h000,1,3102,AAAB,-92,54,-61,49,0.337,0.130834
208016801010033,265.51045480843,-27.842107376361,QSO,0.774,,,STAR,0.995,,,0.519246324035859,1.243654246561476,J174202.49-275031.0,265.5103828,-27.8419462,0.2104,0.1932,165.4,10.794,11.339,11.317,8.608,12.302,11.66,11.442,0.074,0.159,,,,0.066,0.05,2653027301351007831,ddHH,1,21nn,ABUU,151,182,67,195,1.844,0.623956
208016801010078,265.68220313267,-27.871849949624,GALAXY,0.713,,,,,,,0.5739460368152988,1.0989100395119962,J174243.73-275218.3,265.6822342,-27.8717727,0.0321,0.0292,166.3,7.466,7.086,5.134,3.98,10.758,9.075,8.226,0.031,0.021,0.012,0.03,0.026,0.023,0.02,2653027301351002826,hho0,1,nnnn,AAAA,238,38,71,35,0.202,0.295094
208016802010061,265.97761710155,-27.979967147847,GALAXY,0.704,,,STAR,1.0,,,0.6189752999980893,0.8200003814153324,J174354.66-275847.5,265.9777883,-27.9798768,0.0611,0.0566,156.0,8.796,8.689,8.775,7.095,12.219,10.367,9.594,0.03,0.03,0.193,,0.047,0.063,0.045,2653027301351001063,hhh0,1,42nn,AABU,368,53,-198,57,0.822,0.634103
208016802010072,266.19326153713,-27.840966446453,GALAXY,0.528,,,STAR,1.0,,,0.8371565427380605,0.7303332059858112,J174446.36-275026.9,266.1932036,-27.840811,0.0438,0.0425,137.1,8.274,8.096,7.578,6.961,12.149,9.96,8.964,0.026,0.023,0.056,0.246,0.04,,,2653027301351000228,0000,0,000n,AAAB,-92,44,-231,43,0.13,0.589199
208016802010079,265.99112504014,-28.097386546976,GALAXY,0.551,,,STAR,1.0,,,0.5252020302260889,0.7483227441872459,J174357.86-280550.6,265.9911141,-28.0973899,0.0809,0.0771,161.0,9.409,9.653,11.02,8.532,13.259,11.137,10.187,0.036,0.043,,,0.047,0.053,0.039,2657028801351059209,0000,1,22nn,AAUU,-109,74,-84,75,0.926,0.036634
208016803010010,266.42060994055,-27.752804948436,STAR,0.623,,,,,,,1.0172946371447336,0.6047390866324637,J174540.96-274509.9,266.4207052,-27.752771,0.043,0.0414,92.2,7.949,8.073,8.364,7.569,8.686,8.121,7.993,0.025,0.023,0.087,,0.03,0.029,0.024,2670027301351010977,d0hh,0,000n,AAAU,-55,50,10,45,0.085,0.327139
208016808010078,267.253402154062,-29.234244760066,GALAXY,0.567,,,,,,,0.12906883668401664,-0.7886035873035931,J174900.83-291402.5,267.2534791,-29.23405,0.0471,0.0397,140.1,6.547,6.738,6.381,5.88,7.6,6.896,6.688,0.08,0.021,0.033,0.299,0.023,0.034,0.021,2674028801351018814,hh00,0,nnnn,AAAB,-435,56,44,56,0.054,0.741741
208016813010106,267.33732833064,-28.498139228388,GALAXY,0.71,,,STAR,1.0,,,0.7980763576195589,-0.47279112026292863,J174920.96-282953.9,267.3373725,-28.4983289,0.1877,0.1676,177.0,9.722,9.666,8.661,5.405,14.387,11.505,10.471,0.081,0.072,0.412,,0.099,,,2674028801351047279,ddhd,0,00nn,AACU,104,248,-37,260,0.493,0.697082
208301904010205,269.3013693878,-25.116819581244,GALAXY,0.668,,,,,,,4.601004194070129,-0.26564439177000576,J175712.35-250700.0,269.3014882,-25.1166795,0.06,0.0598,45.0,9.782,9.75,9.219,6.803,14.644,11.897,10.63,0.029,0.032,,,0.049,0.044,0.041,2700025801351062836,h0dD,1,nnnn,AAUU,493,53,42,60,0.951,0.635796
200017302010001,263.67709791502,-32.581688363897,STAR,0.851,,,,,,,355.6666102679134,0.04926277069983092,J173442.50-323453.9,263.677121,-32.5816645,0.0672,0.0598,82.3,5.408,5.366,5.277,3.821,5.53,5.52,5.538,0.183,0.068,0.032,0.108,0.02,0.02,0.016,2627033401351052125,000d,0,nnnn,BAAA,-1630,58,-27,55,0.091,0.11091
200017302010018,263.69851221147,-32.684998613595,STAR,0.821,,,STAR,1.0,,,355.5895320651316,-0.021851064013015252,J173447.67-324106.4,263.6986386,-32.6851371,0.1015,0.0937,172.5,10.425,10.851,9.839,7.32,11.091,10.671,10.559,0.039,0.064,,,0.023,0.026,0.029,2627033401351054017,00PP,1,21nn,AAUU,160,121,300,104,0.502,0.628556
200017302010046,263.64254710331,-32.602602715128,GALAXY,0.565,,,STAR,1.0,,,355.6332592817686,0.06239718913812502,J173434.16-323609.1,263.6423566,-32.602544,0.0579,0.0562,147.9,9.325,9.332,8.812,6.533,9.649,9.553,9.527,0.028,0.031,0.389,0.19,0.026,0.029,0.027,2627033401351053372,hhh0,1,00n0,AACB,110,59,13,56,0.5,0.615091
200329401010001,269.753453630106,-33.7635283755642,GALAXY,0.586,,,STAR,0.995,,,357.2895613862123,-4.91338764913969,J175900.85-334549.0,269.7535789,-33.7636149,0.0392,0.0374,91.3,9.411,9.552,9.52,8.911,11.009,9.987,9.723,0.023,0.021,0.053,,0.03,0.029,0.026,2699033401351016041,00hP,1,220n,AAAU,-3,42,187,41,0.36,0.487411
200329401010004,269.840471954366,-33.8876891886063,GALAXY,0.731,,,STAR,1.0,,,357.2168498943972,-5.037461998501604,J175921.73-335315.3,269.8405536,-33.8875877,0.0343,0.0324,107.0,8.247,8.313,8.169,7.714,9.963,8.882,8.569,0.022,0.02,0.024,0.157,0.028,0.051,0.023,2699033401351005645,0000,1,100n,AAAB,49,41,-129,38,0.182,0.439332
200329401010009,269.746444851357,-33.8378913095124,STAR,0.683,,,STAR,1.0,,,357.2217425066897,-4.944983908966796,J175859.13-335016.7,269.7464031,-33.8379756,0.0472,0.0459,114.3,10.087,10.202,10.44,8.9,10.455,10.176,10.107,0.026,0.025,0.103,,0.024,0.022,0.019,2699033401351008585,0000,1,000n,AAAU,192,49,10,50,0.17,0.328197
200329401010012,269.684335596636,-33.7527077774918,STAR,0.711,,,GALAXY,0.605,,,357.270556024416,-4.858064736489179,J175844.28-334510.0,269.6845196,-33.7527915,0.1207,0.1152,175.3,12.581,13.028,11.947,8.857,13.429,12.763,12.515,0.049,0.065,,,0.032,0.023,0.029,2699033401351017666,000d,1,34nn,AAUU,-160,158,322,183,0.351,0.628004
200329401010024,269.866814270516,-33.8195741123304,STAR,0.699,,,STAR,0.976,,,357.28718207886044,-5.0229826799473205,J175928.07-334910.7,269.8669772,-33.8196445,0.1756,0.1293,13.1,12.317,12.661,12.026,8.693,13.068,12.636,12.497,0.064,0.092,,,0.038,0.039,0.03,2699033401351006680,0000,0,nnnn,AAUU,,,,,0.821,0.549302
200329401010030,269.798168363049,-33.7870213458512,QSO,0.581,,,STAR,1.0,,,357.287430494968,-4.957306565238047,J175911.60-334712.9,269.7983747,-33.7869339,0.0447,0.0433,97.3,10.232,10.359,10.244,8.473,11.479,10.695,10.413,0.024,0.025,0.083,,0.035,0.032,0.027,2699033401351008716,0000,1,000n,AAAU,21,48,108,48,0.254,0.692866
200329401010036,269.766165096154,-33.7186910330848,STAR,0.714,,,STAR,1.0,,,357.3339446824037,-4.900478182837692,J175903.84-334306.9,269.7660352,-33.7185908,0.0624,0.0595,136.0,11.586,11.576,12.02,8.87,12.585,12.004,11.654,0.031,0.032,,,0.029,0.027,0.029,2699033401351016949,00h0,0,22nn,AAUU,-9,79,-26,85,0.295,0.530572
200329401010048,269.670509491595,-33.7264605443214,GALAXY,0.575,,,STAR,1.0,,,357.28776741559767,-4.835108481659356,J175840.91-334335.9,269.6704651,-33.7266619,0.0705,0.0689,0.3,10.864,11.101,11.292,8.86,11.62,11.223,11.113,0.031,0.039,,,0.033,0.038,0.034,2699033401351016331,0000,1,21nn,AAUU,83,74,77,75,0.558,0.737032
200329401010054,269.812852673908,-33.8304586788263,GALAXY,0.652,,,,,,,357.25551845753404,-4.989321348407214,J175915.10-334949.8,269.8129418,-33.8305076,0.0341,0.0331,141.3,6.889,6.807,6.465,6.178,8.504,7.375,6.964,0.054,0.021,0.017,0.054,0.024,0.026,0.026,2699033401351005561,0000,0,3611,AAAA,185,41,114,39,0.06,0.319388
200329401010064,269.529963050118,-33.7208018710101,GALAXY,0.513,,,STAR,1.0,,,357.2347197379606,-4.730694850098597,J175807.20-334314.4,269.5300291,-33.7206731,0.1184,0.078,136.1,11.17,11.424,11.054,8.36,12.239,11.669,11.509,0.051,0.054,0.362,,0.027,0.031,0.029,2699033401351017563,0dHD,1,41nn,AACU,-164,124,287,98,0.616,0.504004
200649401010026,272.216106216516,-36.8476085875414,STAR,0.445,,,STAR,1.0,,,355.54060183222145,-8.158307994423096,J180851.88-365051.8,272.2161794,-36.8477356,0.0767,0.0709,14.1,13.036,13.131,12.381,8.877,13.794,13.288,13.054,0.033,0.044,,,0.033,0.038,0.038,2723036401351007852,dd00,0,11nn,AAUU,-68,111,120,120,0.14,0.503422
200649401010040,272.331682610417,-36.8595785337628,STAR,0.519,,,STAR,1.0,,,355.5736135323868,-8.245648665488874,J180919.58-365134.0,272.3315939,-36.8594531,0.1583,0.103,174.6,13.635,13.931,12.212,9.022,14.426,13.879,13.616,0.053,0.072,,,0.034,0.041,0.048,2723036401351007485,0000,0,nnnn,AAUU,,,,,1.116,0.518941
200649401010053,272.185703341595,-36.8030500643696,QSO,0.638,,,STAR,1.0,,,355.56885633010756,-8.115935793828186,J180844.53-364810.9,272.185547,-36.8030507,0.0537,0.0494,5.9,12.867,12.915,12.511,8.949,13.83,13.152,13.02,0.026,0.029,,,0.038,0.04,0.041,2723036401351021782,0hH0,0,22nn,AAUU,-234,174,-186,159,0.247,0.45068
200855805010009,268.53933669417,-30.060820047367,QSO,0.653,,,,,,,359.9881775070881,-2.171475236281629,J175409.44-300338.8,268.5393652,-30.0607989,0.0381,0.0363,109.5,7.992,8.139,8.14,8.903,9.628,8.522,8.248,0.023,0.022,0.027,,0.035,0.024,0.03,2678030301351051874,ddd0,1,110n,AAAU,-53,40,-16,39,0.154,0.116954
200855815010006,268.694530849784,-30.1900398900138,QSO,0.604,,,STAR,1.0,,,359.94433155905887,-2.352573216122496,J175446.67-301124.1,268.6944788,-30.1900398,0.0457,0.0438,116.9,8.554,8.718,8.761,8.3,10.121,9.295,9.057,0.025,0.025,0.046,,0.028,0.03,0.023,2678030301351027271,000d,0,001n,AAAU,-24,42,50,42,0.065,0.162119
201122008010001,262.63876038452,-33.6544233863162,STAR,0.85,,,,,,,354.2930988198873,0.19237553194590934,J173033.35-333915.7,262.6389636,-33.6543877,0.0446,0.0425,51.9,5.377,5.284,5.47,5.45,6.444,5.803,5.628,0.076,0.069,0.018,0.065,0.019,0.034,0.017,2627033401351017938,00o0,0,3200,AAAA,359,43,-121,42,0.016,0.622297
201129707010052,266.431967521768,-29.2217417224418,STAR,0.514,,,,,,,359.7685249269265,-0.16888572506969768,J174543.65-291317.7,266.4319031,-29.2215964,0.1163,0.1087,160.2,8.422,8.579,7.641,5.037,8.851,8.662,8.598,0.045,0.068,0.278,0.379,0.03,0.023,0.023,2657028801351026126,ddOO,1,21nn,AABC,-281,104,223,111,0.548,0.560856
201129707010103,266.2871796721,-29.20493065871,GALAXY,0.779,,,STAR,1.0,,,359.7169857163455,-0.052282855425105114,J174508.92-291217.4,266.2871672,-29.2048473,0.2442,0.2219,171.9,9.509,8.949,8.349,4.908,15.179,12.037,10.2,0.103,0.099,,,0.043,,,2657028801351027629,ddDD,1,00nn,AAUU,-57,211,242,234,0.592,0.302728
201129710010003,266.75350810369,-29.2196816608557,STAR,0.73,,,,,,,359.91611667198896,-0.4075713046910713,J174700.85-291311.0,266.7535499,-29.2197462,0.052,0.0497,132.5,7.807,7.917,8.571,4.233,9.07,8.403,8.183,0.027,0.028,0.525,0.097,0.024,0.042,0.046,2674028801351014269,hdPP,1,00nn,AACA,-184,54,60,59,0.175,0.26685
201129710010010,266.668224083527,-29.4328063531957,GALAXY,0.505,,,STAR,1.0,,,359.69533592223075,-0.45457479634069853,J174640.35-292558.6,266.6681284,-29.4329478,0.2634,0.2252,45.1,10.45,10.807,8.926,4.847,12.477,11.565,10.781,0.081,0.147,0.512,0.187,0.026,0.047,0.039,2674028801351011413,dddd,1,nnnn,ABCB,,,,,0.744,0.591102
201129710010016,266.604745220171,-29.3504113357308,GALAXY,0.846,,,STAR,0.542,,,359.7370261003555,-0.3645195031509527,J174625.19-292101.2,266.6049843,-29.3503575,0.1231,0.1123,168.4,8.85,9.062,6.887,2.6,9.262,9.018,8.808,0.047,0.068,0.27,0.389,0.03,0.067,0.021,2674028801351012630,hhPP,0,00nn,AABC,-52,97,-19,108,0.154,0.774812
201129710010018,266.764737854761,-29.3992818406598,QSO,0.447,,,,,,,359.7676111350301,-0.5090584181395587,J174703.51-292356.8,266.7646312,-29.3991146,0.0398,0.0384,91.7,6.627,6.961,7.726,5.271,8.408,7.825,7.594,0.032,0.021,0.065,,0.034,0.031,0.027,2674028801351011029,0ood,1,310n,AAAU,-520,43,-85,42,0.918,0.688799
201129710010055,266.496461920785,-29.0519343571017,GALAXY,0.491,,,,,,,359.9428343030421,-0.12858166010061467,J174559.16-290306.5,266.4965146,-29.0518228,0.2477,0.2197,172.7,9.537,9.798,9.049,3.076,13.688,11.985,10.61,0.085,0.205,,,,,0.04,2657028801351027159,ddHD,0,11nn,ABUU,-336,221,-146,315,0.31,0.43449
