srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
207242201010006,261.93233811536,-38.296382334874,GALAXY,0.621,,,,,,,350.1081156018419,-1.897093214816247,G350.1080-01.8970,261.932286,-38.296402,0.3,0.3,90.0,14.531,13.607,,12.069,0.27,0.256,,0.135,A,0.4326,0.1077,0.6484,0.153,,,0.954,0.1189,00000000,00004000,,00000000,0.163282
207279609010039,263.58910284181,-30.303475431874,QSO,0.532,,,,,,,357.5407840933984,1.346965696695528,G357.5408+01.3469,263.589153,-30.303452,0.3,0.3,90.0,11.802,11.924,11.468,11.712,0.071,0.092,0.077,0.175,C,5.342,0.3486,3.054,0.2593,2.975,0.2104,1.325,0.2136,00000340,00000400,0000a000,0000a000,0.177371
207436101010236,262.83913313759,-33.460301706748,GALAXY,0.448,,,,,,,354.54703034553694,0.15945246216632616,G354.5469+00.1594,262.839122,-33.460341,0.3,0.3,90.0,11.753,11.719,11.326,11.525,0.055,0.065,0.139,0.106,C,5.589,0.285,3.69,0.222,3.391,0.4341,1.575,0.1544,00104400,00000400,00000000,00000600,0.145236
207436101010264,262.78433404824,-33.591858493298,GALAXY,0.539,,,STAR,1.0,,,354.4119772220877,0.1254695872602171,G354.4119+00.1254,262.784311,-33.591852,0.3,0.3,90.0,10.899,10.822,10.57,10.805,0.087,0.057,0.131,0.107,C,12.27,0.9794,8.432,0.4447,6.8,0.8234,3.056,0.301,00000000,00000000,00000200,00000200,0.072862
207439804010090,266.810605372,-32.275768459828,STAR,0.502,,,,,,,357.32667393269327,-2.032486607213101,G357.3267-02.0324,266.810637,-32.275727,0.3,0.3,90.0,12.247,12.193,12.198,12.106,0.049,0.083,0.108,0.19,C,3.546,0.1607,2.385,0.1815,1.518,0.1509,0.9215,0.1614,00004000,00004000,00008000,00000000,0.177502
207451302010001,266.59872961134,-31.583523693641,STAR,0.94,,,STAR,1.0,,,357.8257822988876,-1.5199746470402857,G357.8257-01.5199,266.598726,-31.583529,0.3,0.3,90.0,9.053,9.086,9.015,9.035,0.031,0.047,0.026,0.028,C,67.17,1.948,41.69,1.812,28.48,0.6738,15.6,0.3961,00000640,00000000,00000000,00008000,0.022015
207451302010012,266.370685620789,-31.359369723081,STAR,0.667,,,STAR,1.0,,,357.91611760698873,-1.2372752481277283,G357.9161-01.2372,266.37071,-31.359368,0.3,0.3,90.0,8.12,8.208,8.176,8.124,0.028,0.036,0.022,0.021,C,158.8,4.055,93.64,3.065,61.72,1.253,36.1,0.7118,00004240,00000000,00000000,00000000,0.074892
207451302010040,266.38795862542,-31.65055127056,GALAXY,0.621,,,STAR,1.0,,,357.675156247523,-1.4015068534701887,G357.6751-01.4014,266.387926,-31.650509,0.3,0.3,90.0,12.92,12.936,,,0.08,0.117,,,C,1.908,0.1397,1.202,0.1297,,,,,00004040,00000000,,,0.18191
207451302015148,266.38029328888,-31.53207274486,GALAXY,0.655,,,STAR,1.0,,,357.77292767990474,-1.3342313801044468,G357.7729-01.3342,266.380305,-31.532098,0.3,0.3,90.0,11.796,11.905,11.791,,0.063,0.072,0.173,,C,5.37,0.3103,3.107,0.2068,2.21,0.3517,,,00104000,00004400,00000000,,0.098005
207483912010013,266.0338018118,-30.458782726124,GALAXY,0.73,,,,,,,358.53319401861864,-0.5204006960363118,G358.5331-00.5203,266.033767,-30.4588,0.3,0.3,90.0,12.9,12.75,,,0.076,0.107,,,C,1.943,0.1351,1.427,0.1402,,,,,00100240,00002600,,,0.124613
207485901330008,265.65648511781,-34.203097548039,QSO,0.518,,,STAR,0.998,,,355.17731788620375,-2.2135600280071195,G355.1773-02.2135,265.656496,-34.203106,0.3,0.3,90.0,13.978,13.969,,,0.091,0.137,,,C,0.7203,0.06005,0.4644,0.05848,,,,,00004240,00004000,,,0.044664
207631803010001,266.47507154436,-31.250899280424,STAR,0.841,,,STAR,1.0,,,358.0551935558149,-1.2569598398105548,G358.0551-01.2569,266.475087,-31.250901,0.3,0.3,90.0,9.449,9.424,9.382,9.32,0.02,0.026,0.027,0.018,C,46.67,0.8397,30.54,0.7191,20.32,0.5098,12.0,0.1973,00004340,00000240,00008000,00008000,0.047739
207631803010017,266.51948821735,-31.289556577318,QSO,0.676,,,,,,,358.04191270424286,-1.3094895902893426,G358.0418-01.3095,266.519502,-31.28959,0.3,0.3,90.0,12.77,12.761,,,0.076,0.119,,,A,2.191,0.1534,1.413,0.1543,,,,,00010440,00080400,,,0.127501
207641903010033,265.86917869545,-29.183053929637,GALAXY,0.741,,,,,,,359.54463614440107,0.2700972624752743,G359.5446+00.2700,265.86917,-29.183087,0.3,0.3,90.0,13.662,13.408,,,0.198,0.119,,,A,0.9636,0.1757,0.7788,0.08542,,,,,00000400,00004600,,,0.122154
207641904010063,265.46458495368,-29.595085077383,GALAXY,0.964,,,GALAXY,0.808,,,359.00873475908463,0.3529284044270323,G359.0087+00.3529,265.464587,-29.595084,0.3,0.3,90.0,12.731,12.619,12.305,,0.045,0.055,0.33,,C,2.27,0.0947,1.611,0.08167,1.376,0.4187,,,00000340,00000600,00000400,,0.007509
207641906010044,265.87180991623,-28.695730602291,GALAXY,0.628,,,,,,,359.9606505793559,0.5239277375419145,G359.9606+00.5239,265.871773,-28.69574,0.3,0.3,90.0,7.212,7.125,6.719,6.607,0.035,0.032,0.019,0.016,C,366.4,11.8,253.9,7.454,236.1,4.085,146.0,2.126,00004540,00004400,00008000,00008000,0.121357
207641910010035,265.32728401048,-28.530206185254,QSO,0.545,,,STAR,0.998,,,359.8495087295935,1.0174414481691756,G359.8494+01.0174,265.327252,-28.530199,0.3,0.3,90.0,11.237,11.328,11.098,11.22,0.047,0.069,0.078,0.062,C,8.991,0.3903,5.288,0.3355,4.181,0.3011,2.085,0.1195,00004200,00004000,00008000,00000000,0.104723
207641912010031,265.05326338806,-29.10077256862,GALAXY,0.669,,,STAR,1.0,,,359.23831200381886,0.9187816110120453,G359.2382+00.9188,265.053218,-29.10079,0.3,0.3,90.0,10.897,10.654,10.646,10.694,0.066,0.059,0.063,0.049,C,12.29,0.7455,9.837,0.5316,6.346,0.3704,3.386,0.1531,00000600,00004000,00000200,00000000,0.156311
207641914010025,265.05397768649,-28.476410389345,GALAXY,0.617,,,,,,,359.76789233346886,1.2496507586095191,G359.7678+01.2496,265.053935,-28.47641,0.3,0.3,90.0,10.729,10.701,10.562,10.6,0.07,0.092,0.05,0.064,C,14.35,0.9236,9.422,0.7984,6.852,0.316,3.692,0.2172,00000440,00000400,00000000,00000000,0.134924
207641917010003,265.57415494946,-28.946586602166,QSO,0.608,,,,,,,359.6101178563705,0.613792996349001,G359.6100+00.6137,265.574138,-28.946617,0.3,0.3,90.0,6.943,6.798,6.794,6.766,0.034,0.029,0.023,0.016,C,469.3,14.6,342.9,9.08,220.3,4.684,126.0,1.872,000004c0,00000000,00008200,00008000,0.12189
207641917010028,265.48576343799,-29.056072685612,GALAXY,0.659,,,,,,,359.47631694583106,0.6217376431845351,G359.4763+00.6217,265.485722,-29.056055,0.3,0.3,90.0,11.346,11.258,11.128,11.222,0.044,0.052,0.048,0.054,C,8.128,0.3289,5.642,0.2715,4.069,0.1793,2.081,0.1034,00100740,00000440,00000200,00008600,0.145011
207641917010093,265.48810667189,-28.857079752454,QSO,0.493,,,,,,,359.64644489487586,0.7249988531473373,G359.6464+00.7250,265.488087,-28.85711,0.3,0.3,90.0,11.465,11.451,11.294,11.226,0.058,0.112,0.091,0.173,C,7.287,0.3884,4.721,0.488,3.491,0.2942,2.073,0.3308,00004440,00000440,00000400,00000000,0.125486
207641918010080,265.30498166504,-29.295072115018,GALAXY,0.746,,,,,,,359.18998501249655,0.6294711159885412,G359.1899+00.6294,265.304975,-29.295112,0.3,0.3,90.0,11.95,11.819,11.703,11.9,0.028,0.037,0.072,0.293,A,4.663,0.1222,3.364,0.1137,2.397,0.1585,1.114,0.3002,00080440,00084600,00000200,00000400,0.145137
207644301010006,266.179491480018,-32.8183499022631,QSO,0.585,,,STAR,1.0,,,356.5862419666857,-1.8598496706174976,G356.5862-01.8598,266.179528,-32.818347,0.3,0.3,90.0,7.985,8.098,7.996,7.954,0.046,0.044,0.024,0.019,C,179.7,7.594,103.6,4.221,72.85,1.61,42.2,0.7495,00000640,00000000,00000000,00000000,0.110983
207821706010002,266.21498608395,-30.777853517672,GALAXY,0.602,,,,,,,358.34276264701407,-0.8201657505449624,G358.3427-00.8201,266.214962,-30.77784,0.3,0.3,90.0,10.015,9.97,9.897,10.03,0.029,0.044,0.043,0.047,C,27.7,0.7429,18.48,0.7443,12.64,0.5062,6.24,0.2706,00004240,00004000,00000200,00008200,0.088927
207957117010021,263.33618645289,-27.458563660341,GALAXY,0.647,,,STAR,1.0,,,359.81255206565726,3.0760397989112422,G359.8125+03.0760,263.336177,-27.458602,0.3,0.3,90.0,14.029,14.183,,,0.084,0.27,,,C,0.6869,0.05296,0.3814,0.09493,,,,,00000240,00000000,,,0.141042
208016804010077,266.63128066075,-29.875608945171,GALAXY,0.776,,,,,,,359.3002075792864,-0.6570428007563025,G359.3001-00.6570,266.631241,-29.87561,0.3,0.3,90.0,11.76,11.806,11.484,,0.031,0.043,0.057,,C,5.553,0.1611,3.405,0.1334,2.933,0.1552,,,00104540,00004600,00000600,,0.123603
208016805010013,266.61104301704,-30.42321426889,GALAXY,0.633,,,STAR,1.0,,,358.8231082719257,-0.9264828990014061,G358.8231-00.9264,266.611067,-30.423181,0.3,0.3,90.0,8.647,8.694,8.624,8.639,0.068,0.095,0.036,0.028,C,97.68,6.093,59.82,5.208,40.84,1.372,22.45,0.5739,00000600,00000400,00000000,00000000,0.140941
208016806010002,266.84232976585,-29.677902516958,STAR,0.61,,,STAR,1.0,,,359.56426477129946,-0.7111515169413739,G359.5642-00.7111,266.842343,-29.677945,0.3,0.3,90.0,9.838,9.808,9.78,9.833,0.032,0.038,0.028,0.023,C,32.61,0.9755,21.45,0.7419,14.08,0.3567,7.478,0.1569,00004400,00004600,00000000,00000000,0.158579
208016806010011,266.99906562017,-29.853543246239,GALAXY,0.777,,,STAR,0.999,,,359.48430228317835,-0.9184395180885578,G359.4843-00.9184,266.999126,-29.853558,0.3,0.3,90.0,12.245,12.115,,,0.094,0.138,,,C,3.551,0.3072,2.563,0.3246,,,,,00000640,00000640,,,0.19568
208016808010042,267.09517526849,-29.511955436802,STAR,0.635,,,STAR,1.0,,,359.8199892304124,-0.8135863492085257,G359.8200-00.8135,267.095196,-29.511915,0.3,0.3,90.0,11.426,11.346,11.508,11.288,0.052,0.043,0.093,0.074,C,7.553,0.3613,5.201,0.2054,2.868,0.246,1.958,0.1344,00104740,00104440,00000600,00008401,0.159519
208016808010057,266.93100868077,-29.337604818727,GALAXY,0.531,,,,,,,359.8954123612788,-0.6010862851467648,G359.8953-00.6010,266.930957,-29.337615,0.3,0.3,90.0,11.583,11.591,11.566,,0.079,0.086,0.15,,C,6.534,0.4784,4.149,0.3305,2.719,0.3762,,,00000400,00000600,00000600,,0.166048
208016808010071,267.00348945271,-29.278442837055,QSO,0.761,,,STAR,1.0,,,359.9787334280931,-0.6246062507511884,G359.9787-00.6245,267.003468,-29.278391,0.3,0.3,90.0,11.174,11.077,11.141,11.009,0.04,0.049,0.063,0.05,C,9.525,0.3529,6.663,0.2982,4.019,0.2347,2.532,0.116,00000340,00104600,00000201,00000600,0.198348
208016808010074,267.14329442746,-29.39861892508,GALAXY,0.652,,,,,,,359.93870846845664,-0.7910204886167156,G359.9387-00.7909,267.143287,-29.398584,0.3,0.3,90.0,11.771,11.735,11.521,11.617,0.065,0.078,0.118,0.11,C,5.497,0.3298,3.635,0.2611,2.832,0.3078,1.446,0.146,00004340,00104200,00102600,00000400,0.127874
208016808010097,267.07115622373,-29.329817909571,STAR,0.487,,,STAR,1.0,,,359.965212381748,-0.7016680109630217,G359.9651-00.7016,267.071135,-29.329853,0.3,0.3,90.0,10.9,10.89,10.728,10.743,0.049,0.042,0.04,0.076,C,12.27,0.5577,7.918,0.3056,5.881,0.2177,3.235,0.226,00104340,00004400,00008600,00008200,0.142932
208016816010040,267.67417424617,-30.271227624411,GALAXY,0.556,,,STAR,1.0,,,359.42639968451783,-1.6343333047786077,G359.4264-01.6343,267.674197,-30.271233,0.3,0.3,90.0,8.248,8.374,8.221,8.155,0.028,0.036,0.026,0.018,C,141.0,3.618,80.32,2.654,59.21,1.435,35.08,0.5905,00000440,00000000,00008000,00008000,0.073184
208016817010004,267.67694891999,-29.974960997092,QSO,0.421,,,STAR,1.0,,,359.6822856065057,-1.4848321070189885,G359.6822-01.4848,267.676942,-29.974975,0.3,0.3,90.0,11.391,11.42,11.417,11.337,0.136,0.086,0.079,0.096,C,7.798,0.9782,4.857,0.3851,3.119,0.227,1.871,0.1654,00004540,00100440,00000000,00008000,0.054668
208016817010088,267.52092056386,-29.963708637855,GALAXY,0.65,,,STAR,1.0,,,359.6227005245753,-1.3629783393164738,G359.6227-01.3629,267.520901,-29.96366,0.3,0.3,90.0,10.827,10.769,10.675,10.806,0.064,0.068,0.067,0.052,C,13.12,0.7715,8.851,0.5581,6.177,0.3788,3.052,0.145,00004540,00100440,00000000,00008000,0.185453
208016817010100,267.87477413118,-29.868593204871,STAR,0.55,,,,,,,359.8613861620392,-1.577876904954771,G359.8613-01.5779,267.874807,-29.868617,0.3,0.3,90.0,13.494,13.817,,,0.106,0.266,,,A,1.124,0.11,0.5344,0.1309,,,,,00000200,00000000,,,0.133516
200074207010001,210.62104799488,-62.340735902607,STAR,0.942,,,STAR,1.0,,,311.07345327881944,-0.597321728287991,G311.0734-00.5972,210.621025,-62.340699,0.3,0.3,90.0,8.666,8.678,8.574,8.601,0.037,0.041,0.032,0.03,C,95.95,3.289,60.72,2.285,42.78,1.255,23.27,0.6448,00000000,00000000,00000000,00000000,0.138403
200074208010037,209.65559470268,-61.805860769851,QSO,0.498,,,STAR,1.0,,,310.7787672675723,0.03803946752032802,G310.7787+00.0380,209.655655,-61.805845,0.3,0.3,90.0,10.753,10.862,10.635,10.955,0.04,0.061,0.067,0.086,C,14.04,0.5227,8.122,0.4585,6.405,0.3933,2.661,0.2114,00000240,00000000,00000000,00000400,0.117045
200074209010002,210.07243048279,-61.481018354798,STAR,0.87,,,,,,,311.05447200224006,0.3001552945752918,G311.0544+00.3001,210.072322,-61.481004,0.3,0.3,90.0,5.789,5.82,5.62,5.673,0.056,0.05,0.033,0.028,C,1358.0,70.05,844.3,39.25,649.8,19.89,345.1,8.955,00004080,00004480,00008200,00008000,0.193671
200074209010010,210.30674146621,-61.469239867577,STAR,0.462,,,,,,,311.16548514607916,0.28184839916849064,G311.1654+00.2818,210.306742,-61.469259,0.3,0.3,90.0,11.984,11.964,11.918,,0.049,0.077,0.136,,C,4.518,0.2043,2.945,0.2079,1.966,0.2455,,,00100000,00004000,00000000,,0.068967
200074209010031,210.05493686901,-61.301633664871,STAR,0.508,,,STAR,1.0,,,311.0936141391355,0.4754179389365693,G311.0936+00.4753,210.054947,-61.301688,0.3,0.3,90.0,14.322,14.082,,,0.134,0.192,,,C,0.5244,0.06477,0.4187,0.07399,,,,,00004000,00000000,,,0.196215
200074216010007,210.95240310939,-61.944507948569,STAR,0.692,,,STAR,1.0,,,311.3309179501822,-0.25867068863007,G311.3308-00.2587,210.952381,-61.944544,0.3,0.3,90.0,9.136,9.122,9.094,9.033,0.048,0.06,0.046,0.036,C,62.26,2.758,40.34,2.234,26.5,1.133,15.63,0.5253,00000000,00000000,00000000,00000000,0.134979
200074216010013,211.37321877974,-62.009196363145,QSO,0.675,,,,,,,311.5026710479235,-0.3760413332118721,G311.5026-00.3760,211.373176,-62.009203,0.3,0.3,90.0,13.406,13.46,,,0.099,0.154,,,C,1.22,0.1112,0.7419,0.1049,,,,,00010000,00000000,,,0.075921
200074217010005,210.63111576471,-61.657484442514,STAR,0.769,,,STAR,1.0,,,311.26355990669884,0.05896750591390167,G311.2635+00.0589,210.631187,-61.657464,0.3,0.3,90.0,10.988,10.873,10.864,10.918,0.07,0.104,0.074,0.08,C,11.31,0.7267,8.043,0.7672,5.19,0.3536,2.752,0.2026,00002000,00002000,00002000,00002000,0.142154
200074217010007,210.59209673587,-61.686089660381,STAR,0.837,,,,,,,311.2379770119024,0.03645987368965785,G311.2379+00.0364,210.59203,-61.686066,0.3,0.3,90.0,12.005,,11.461,,0.175,,0.168,,A,4.432,0.7125,,,2.995,0.4633,,,00084240,,00000000,,0.142133
200074218010001,210.447849734266,-61.3874413764835,STAR,0.935,,,STAR,1.0,,,311.25241900492426,0.34257799976616476,G311.2524+00.3425,210.447923,-61.387457,0.3,0.3,90.0,9.53,9.485,9.368,9.425,0.036,0.048,0.044,0.039,C,43.31,1.45,28.88,1.282,20.58,0.8315,10.89,0.389,00000000,00000000,00000200,00000000,0.138198
200074219010004,210.36103753296,-61.070606783456,QSO,0.712,,,STAR,1.0,,,311.2971763435438,0.6590063717629935,G311.2971+00.6589,210.360991,-61.070629,0.3,0.3,90.0,13.175,13.14,,,0.073,0.113,,,C,1.509,0.101,0.9968,0.1042,,,,,00000000,00000000,,,0.113857
200074250010002,211.24608860504,-61.215323408256,QSO,0.51,,,STAR,1.0,,,311.6682841874021,0.40271381888661395,G311.6682+00.4027,211.246108,-61.215326,0.3,0.3,90.0,12.981,12.72,12.215,,0.103,0.128,0.23,,C,1.803,0.1705,1.467,0.1734,1.495,0.3167,,,00100040,00000000,00002400,,0.034937
200361402010020,201.94108485341,-62.256259130886,STAR,0.632,,,,,,,307.14575745501975,0.3179117859474541,G307.1457+00.3179,201.941017,-62.256247,0.3,0.3,90.0,12.36,12.277,12.248,,0.063,0.082,0.287,,C,3.196,0.1856,2.207,0.1677,1.451,0.3837,,,00000040,00000000,00002200,,0.121892
200741401010002,243.341280121486,-52.3265556802196,GALAXY,0.435,,,STAR,0.999,,,331.06457204250916,-0.8481221947862106,G331.0645-00.8480,243.341217,-52.326531,0.3,0.3,90.0,,11.105,,10.884,,0.05,,0.075,A,,,6.492,0.3008,,,2.841,0.1971,,00000040,,00008000,0.16469
200879402010012,206.587541750337,-62.7603300654932,STAR,0.645,,,,,,,309.1680961322715,-0.5553448564184711,G309.1680-00.5553,206.587535,-62.760384,0.3,0.3,90.0,12.323,12.196,12.275,,0.068,0.099,0.164,,C,3.308,0.2063,2.377,0.2165,1.415,0.2142,,,00002000,00102000,00002400,,0.194361
200879402010021,206.588253639134,-62.8149024000397,QSO,0.448,,,,,,,309.1568868216211,-0.608754687012829,G309.1568-00.6087,206.588257,-62.814923,0.3,0.3,90.0,13.11,13.155,12.73,11.998,0.089,0.145,0.277,0.241,C,1.601,0.1314,0.9833,0.1311,0.93,0.2372,1.018,0.2259,00004000,00004000,00000000,00000200,0.074547
200928201010001,195.698605832239,-63.8357237278477,QSO,0.55,,,,,,,304.18360268650883,-0.9915795610372115,G304.1836-00.9916,195.69864,-63.835765,0.3,0.3,90.0,6.763,6.526,6.248,5.901,0.049,0.042,0.036,0.024,C,554.0,24.99,440.7,16.92,364.2,12.04,279.8,6.174,00004080,00004000,00008000,00008000,0.158243
200936701010024,258.62021971724,-39.408930241797,QSO,0.547,,,STAR,1.0,,,347.7240394193965,-0.4110663308596725,G347.7240-00.4111,258.620242,-39.408978,0.3,0.3,90.0,12.491,12.596,12.172,,0.071,0.11,0.142,,C,2.832,0.1846,1.644,0.1662,1.556,0.2032,,,00004000,00004000,00008000,,0.182823
200936703010039,258.16093353777,-39.822382926806,QSO,0.516,,,STAR,1.0,,,347.1816549894471,-0.3668777651618818,G347.1816-00.3668,258.160891,-39.822391,0.3,0.3,90.0,11.391,11.37,11.079,11.749,0.058,0.046,0.09,0.191,C,7.8,0.4164,5.089,0.2157,4.258,0.3511,1.281,0.2251,00006000,00006040,00002000,00002400,0.12103
200936704010009,258.887563953311,-40.0389620537192,GALAXY,0.835,,,,,,,347.3320389243983,-0.9454612053544093,G347.3320-00.9454,258.887587,-40.038999,0.3,0.3,90.0,12.301,12.074,12.175,,0.076,0.107,0.185,,C,3.374,0.2368,2.662,0.2635,1.551,0.2644,,,00000040,00002000,00002000,,0.147355
200936705010041,258.572078716152,-39.8951636403601,GALAXY,0.774,,,,,,,347.30782283673386,-0.6651845256027018,G347.3078-00.6651,258.572052,-39.895157,0.3,0.3,90.0,9.16,9.178,9.109,9.039,0.036,0.041,0.04,0.034,C,60.91,2.016,38.3,1.44,26.12,0.9727,15.54,0.4864,00000200,00002000,00002000,00002000,0.077583
200986101010006,246.976405571759,-48.9825604483948,STAR,0.74,,,STAR,1.0,,,335.05472374328247,-0.09685095274200521,G335.0547-00.0968,246.976455,-48.982539,0.3,0.3,90.0,10.203,10.213,10.19,10.125,0.046,0.056,0.067,0.047,C,23.31,0.9783,14.77,0.7615,9.652,0.5941,5.715,0.247,00000200,00004200,00000000,00008000,0.139832
200986102010036,247.0059493696,-49.409614320175,GALAXY,0.43,,,,,,,334.7600924203788,-0.40659600107567134,G334.7600-00.4065,247.005918,-49.4096,0.3,0.3,90.0,13.777,13.712,,,0.076,0.212,,,C,0.8667,0.06101,0.5883,0.1149,,,,,00004000,00004004,,,0.089669
201091101010004,181.3552695278,-62.084529596369,QSO,0.607,,,STAR,1.0,,,297.5742523678489,0.3075853275819448,G297.5742+00.3075,181.355318,-62.084578,0.3,0.3,90.0,10.766,10.74,10.664,10.62,0.05,0.063,0.067,0.047,C,13.87,0.6436,9.088,0.5238,6.237,0.3875,3.622,0.1554,00000000,00000000,00000000,00000000,0.192624
201091101010012,181.55605351406,-61.935412461231,STAR,0.581,,,STAR,0.971,,,297.640774029131,0.47095763118676437,G297.6407+00.4709,181.555977,-61.935408,0.3,0.3,90.0,13.128,13.033,,,0.095,0.129,,,C,1.575,0.1379,1.1,0.131,,,,,00000000,00000000,,,0.130405
201091101010027,180.9356984825,-61.990526658437,QSO,0.392,,,,,,,297.3637677922633,0.3644918147167457,G297.3637+00.3644,180.935682,-61.990562,0.3,0.3,90.0,12.37,12.596,12.345,,0.056,0.117,0.165,,C,3.167,0.1634,1.644,0.1774,1.326,0.2015,,,00100000,00000000,00000000,,0.130091
201091101010068,181.24188416934,-62.122540057266,GALAXY,0.785,,,,,,,297.52883199406284,0.26072214132366306,G297.5288+00.2607,181.24188,-62.122494,0.3,0.3,90.0,15.117,14.432,,12.198,0.226,0.35,,0.093,A,0.2522,0.05261,0.3033,0.09775,,,0.8472,0.07261,00000000,00000000,,00000000,0.166023
201094801010013,191.061618168812,-63.2655913247655,GALAXY,0.505,,,STAR,1.0,,,302.1232336195957,-0.4051363381367289,G302.1232-00.4051,191.061722,-63.265573,0.3,0.3,90.0,11.085,11.048,10.964,10.855,0.052,0.062,0.076,0.06,C,10.34,0.4984,6.847,0.3887,4.734,0.3302,2.919,0.1619,00000000,00000000,00000000,00000000,0.180658
201094802010028,190.985326976253,-63.0812335426245,QSO,0.482,,,STAR,1.0,,,302.08356055195463,-0.22183529914914646,G302.0835-00.2218,190.985311,-63.081284,0.3,0.3,90.0,9.337,9.264,9.199,9.206,0.054,0.056,0.039,0.041,C,51.73,2.553,35.41,1.815,24.06,0.87,13.33,0.5034,00000000,00000000,00000000,00000000,0.183661
201094901010029,253.582088277058,-41.8199004891476,QSO,0.541,,,,,,,343.4873110897114,1.163918020848521,G343.4873+01.1638,253.582155,-41.819882,0.3,0.3,90.0,,,,4.461,,,,0.027,A,,,,,,,1054.0,26.24,,,,00008000,0.190913
201094901010046,253.688649937444,-41.8791402085452,QSO,0.552,,,STAR,1.0,,,343.49127379806475,1.0649510033630252,G343.4912+01.0650,253.688592,-41.879108,0.3,0.3,90.0,,11.451,,11.27,,0.075,,0.074,A,,,4.721,0.3262,,,1.99,0.1365,,00004000,,00000200,0.194003
201094901010164,253.625229027431,-41.9346911700152,QSO,0.583,,,STAR,0.995,,,343.4183858061132,1.0666565130544583,G343.4184+01.0666,253.625255,-41.934656,0.3,0.3,90.0,10.749,10.464,10.03,9.821,0.054,0.072,0.065,0.042,C,14.09,0.696,11.72,0.7772,11.19,0.6691,7.566,0.2925,00004000,00004000,00008000,00000000,0.144524
201094901010182,253.599147588694,-42.0285531662053,QSO,0.538,,,STAR,0.998,,,343.3332599350761,1.022588849241745,G343.3332+01.0226,253.599141,-42.028534,0.3,0.3,90.0,11.918,11.803,11.955,11.981,0.043,0.082,0.122,0.228,C,4.802,0.1914,3.414,0.2563,1.9,0.2141,1.035,0.2175,00000000,00000000,00000000,00000000,0.0711
201094901010188,253.710590579018,-42.0334749440177,QSO,0.603,,,,,,,343.38155475233094,0.9551743844266786,G343.3815+00.9551,253.71063,-42.03347,0.3,0.3,90.0,10.909,10.713,10.257,9.374,0.049,0.065,0.056,0.035,C,12.16,0.5493,9.317,0.5588,9.076,0.4716,11.41,0.3727,00000000,00010000,00000000,00008000,0.106722
201094901010327,253.747932815022,-41.7820971709588,STAR,0.411,,,,,,,343.59452144393913,1.0916397328132117,G343.5945+01.0916,253.747905,-41.782077,0.3,0.3,90.0,,12.663,,,,0.113,,,A,,,1.546,0.1606,,,,,,00101000,,,0.104238
201094904010148,253.529881192871,-41.9407811015695,QSO,0.429,,,STAR,1.0,,,343.36894861317757,1.1178865148096415,G343.3689+01.1178,253.529937,-41.940802,0.3,0.3,90.0,14.07,14.154,,,0.187,0.261,,,A,0.6616,0.1138,0.3916,0.09407,,,,,00002000,00002000,,,0.167344
201281204010015,228.185760843967,-59.0943034552495,STAR,0.784,,,STAR,1.0,,,320.2121277136787,-1.0478601424800233,G320.2120-01.0478,228.18567,-59.094332,0.3,0.3,90.0,11.318,11.269,11.305,,0.041,0.085,0.108,,C,8.345,0.3149,5.582,0.4377,3.457,0.3447,,,00000200,00000000,00000000,,0.197037
201285311010001,248.007342960456,-47.874714806181,GALAXY,0.621,,,GALAXY,0.951,,,336.3293312165314,0.16883833290457967,G336.3293+00.1688,248.007297,-47.87469,0.3,0.3,90.0,9.562,9.055,8.755,8.894,0.047,0.053,0.047,0.058,C,42.04,1.814,42.89,2.096,36.2,1.553,17.76,0.9508,000803c0,00000040,00008200,00088280,0.14225
201403501010020,206.15440554097,-61.216672846162,QSO,0.624,,,STAR,0.638,,,309.2901257340743,0.9968596360620626,G309.2901+00.9969,206.154396,-61.216621,0.3,0.3,90.0,13.172,13.191,12.282,,0.076,0.119,0.19,,C,1.513,0.1058,0.9512,0.1041,1.406,0.2463,,,00000000,00000040,00000000,,0.187221
201486901010013,256.97725253799,-40.294537116432,QSO,0.384,,,,,,,346.2638470370498,0.08182326372211496,G346.2638+00.0818,256.977267,-40.29457,0.3,0.3,90.0,12.117,11.978,,,0.089,0.123,,,C,3.998,0.3268,2.907,0.3298,,,,,00012040,00082080,,,0.124782
201491802010019,243.23691745976,-52.456831972759,GALAXY,0.965,,,,,,,330.9288385476085,-0.8991987174168846,G330.9288-00.8992,243.236908,-52.456854,0.3,0.3,90.0,15.162,,,,0.17,,,,A,0.2419,0.03781,,,,,,,00001000,,,,0.081942
201547504010002,247.833858856242,-48.71920676254,STAR,0.954,,,,,,,335.63427235817335,-0.3245001945643746,G335.6342-00.3244,247.833823,-48.719179,0.3,0.3,90.0,9.583,9.527,9.413,9.423,0.031,0.045,0.032,0.102,C,41.24,1.182,27.78,1.15,19.74,0.5744,10.91,1.024,00000000,00000000,00000200,00000200,0.131267
