srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
206739301010029,262.87313188998,-34.770565516901,GALAXY,0.61,,,,,,,353.4666620299377,-0.5824504895382523,515627372474,262.87303,-34.770434,VVV J173129.52-344613.56,0,-1,,,0,,,0,18.015,0.165,0,16.542,0.135,0,15.947,0.144,0,0.559929
206746006010073,266.18054526006,-29.051294056236,QSO,0.537,,,,,,,359.7993558275917,0.10739197588401926,515535204171,266.180453,-29.051056,VVV J174443.30-290303.80,0,-1,,,0,,,0,18.938,0.222,0,16.571,0.152,0,14.99,0.119,0,0.904509
206746006010088,266.45959541555,-29.143385616746,GALAXY,0.537,,,,,,,359.84798008732565,-0.1486760100987704,515535369052,266.459449,-29.143261,VVV J174550.26-290835.73,0,-1,,,0,,,0,19.047,0.245,0,14.614,0.025,0,12.391,0.011,16,0.644166
206746006010089,266.487958293891,-29.1179637703029,QSO,0.556,,,,,,,359.8825827707776,-0.15659742914232408,515536369438,266.488123,-29.117863,VVV J174557.14-290704.30,0,-2,,,0,,,0,,,0,15.467,0.055,4096,14.222,0.059,4112,0.631351
206746006015083,266.462510874576,-29.2298269070328,GALAXY,0.733,,,,,,,359.7755022870177,-0.1958521848571555,515535503138,266.462589,-29.229747,VVV J174551.02-291347.09,0,-1,,,0,,,0,18.188,0.113,0,15.078,0.038,0,13.347,0.027,16,0.377031
206746007010043,266.40578150804,-29.113402418735,GALAXY,0.587,,,,,,,359.8490925218755,-0.09293089323352684,515534868767,266.405608,-29.113434,VVV J174537.34-290648.36,0,-1,,,0,19.428,0.238,0,17.784,0.078,16,15.84,0.077,16,14.422,0.071,16,0.557449
206746008010107,266.575169775898,-29.1416916408688,GALAXY,0.796,,,,,,,359.90193949280354,-0.23400453207604094,515535679269,266.575366,-29.141808,VVV J174618.08-290830.50,0,-1,,,0,,,0,15.748,0.013,4112,12.731,0.005,4112,11.086,0.003,69648,0.746966
206746008010112,266.23473836797,-28.997162156555,GALAXY,0.621,,,,,,,359.8702701230522,0.09526796124098089,515535437763,266.234735,-28.997111,VVV J174456.33-285949.59,0,1,,,0,,,0,18.835,0.202,0,15.617,0.064,16,13.962,0.047,16,0.184251
206746008010114,266.48100598636,-29.209525831538,GALAXY,0.518,,,,,,,359.80123865355233,-0.19906702213865107,515534681586,266.480978,-29.209426,VVV J174555.43-291233.93,0,1,18.881,0.075,16,18.016,0.067,16,17.38,0.054,16,,,0,,,0,0.371658
206746010010093,266.27230629984,-29.018581459395,QSO,0.482,,,,,,,359.8691566839247,0.056063271462542294,515534858728,266.272346,-29.018451,VVV J174505.36-290106.42,0,1,,,0,19.136,0.176,0,16.74,0.03,16,13.669,0.011,16,12.35,0.011,16,0.484974
206746010010096,266.61796370963,-29.092710106523,QSO,0.775,,,,,,,359.96321634546473,-0.24049358610709812,515535471487,266.617839,-29.092495,VVV J174628.28-290532.98,0,-2,,,0,,,0,17.893,0.088,4096,14.797,0.03,4112,13.187,0.023,4112,0.869088
206746011010014,266.398154463522,-28.9909067338136,GALAXY,0.514,,,,,,,359.9501717627873,-0.023413659492921093,515536077821,266.398383,-28.990847,VVV J174535.61-285927.04,0,-2,,,0,,,0,,,0,13.901,0.013,16,11.183,0.004,16,0.749822
206746011010081,266.466526209922,-29.2336741332051,GALAXY,0.639,,,,,,,359.7740416471695,-0.20084674624841523,515535843686,266.466748,-29.233827,VVV J174552.01-291401.77,0,-1,,,0,,,0,,,0,15.965,0.087,16,14.542,0.08,16,0.887253
206746011010084,266.495611542822,-29.1673055687654,GALAXY,0.849,,,,,,,359.8439270443836,-0.18798282337941144,515535107011,266.495425,-29.167358,VVV J174558.90-291002.48,0,1,,,0,,,0,18.098,0.104,0,14.795,0.03,0,12.874,0.017,16,0.616992
206750401010001,265.75529548439,-36.37278319695,GALAXY,0.716,,,,,,,353.37003028013976,-3.420109157751687,515639750555,265.755521,-36.372829,VVV J174301.32-362222.18,0,-1,12.435,0.001,16,11.077,0.001,16,10.958,0.001,16,11.355,0.001,144,10.598,0.001,16,0.672735
206750401010003,265.81323796076,-36.43317272529,GALAXY,0.755,,,GALAXY,1.0,,,353.34290293239815,-3.4914433633908986,515639922815,265.813241,-36.43336,VVV J174315.17-362600.09,0,1,16.645,0.03,16,16.039,0.027,16,15.141,0.019,16,14.063,0.013,16,13.099,0.008,16,0.672882
206750401010005,265.78301574803,-36.407080171886,STAR,0.643,,,STAR,1.0,,,353.35244456415245,-3.4570697588888963,515639678196,265.783232,-36.407073,VVV J174307.97-362425.46,0,-1,11.613,0.001,16,11.468,0.001,16,11.317,0.001,16,11.235,0.001,16,11.057,0.002,16,0.628015
206750401010006,265.86054140926,-36.498420382997,QSO,0.601,,,,,,,353.3070831226047,-3.557973359841596,515639985588,265.860842,-36.498338,VVV J174326.60-362954.01,0,1,15.643,0.013,0,15.234,0.013,0,14.699,0.012,0,14.21,0.015,0,13.984,0.017,16,0.918653
206750401010007,266.03155045308,-36.392292169483,QSO,0.723,,,GALAXY,0.997,,,353.469705795248,-3.6199770832237546,515639910174,266.031771,-36.392213,VVV J174407.62-362331.96,0,-1,12.689,0.001,16,12.502,0.002,16,12.125,0.002,16,11.71,0.002,16,11.563,0.002,0,0.700088
206750401010010,265.63605869199,-36.500240240785,GALAXY,0.77,,,,,,,353.21092862501695,-3.4051493133991246,515640339105,265.636279,-36.500246,VVV J174232.70-363000.88,0,1,,,0,,,0,,,0,,,0,16.145,0.127,0,0.639027
206750401010016,265.63682211138,-36.441996892147,QSO,0.541,,,GALAXY,0.973,,,353.26093630302796,-3.3751386203678737,515639765150,265.637138,-36.442015,VVV J174232.91-362631.25,0,-1,17.263,0.05,16,16.767,0.051,16,16.095,0.047,16,15.393,0.046,16,15.203,0.053,16,0.918695
206750401010020,265.55574330167,-36.321049927798,GALAXY,0.41,,,,,,,353.3297697712328,-3.256114091276329,515639757492,265.555561,-36.321152,VVV J174213.33-361916.14,0,-1,14.929,0.007,0,14.505,0.007,0,13.944,0.006,0,13.397,0.007,0,13.127,0.008,16,0.643047
206750401010023,265.55678739436,-36.309356845955,STAR,0.615,,,,,,,353.3401800367533,-3.2506908662430476,515640243257,265.556806,-36.309539,VVV J174213.63-361834.33,0,1,,,0,,,0,,,0,13.3,0.007,16,,,0,0.657083
206750401010024,265.87349770586,-36.361163178367,STAR,0.481,,,,,,,353.4298063541441,-3.4951704561448214,515639569605,265.873421,-36.361075,VVV J174329.62-362139.86,0,-1,14.801,0.006,0,14.513,0.007,0,14.023,0.007,0,13.46,0.008,0,13.279,0.009,0,0.388548
206750401010025,265.66398771785,-36.412227005119,GALAXY,0.596,,,STAR,0.577,,,353.2978099075785,-3.378149203514238,515639666095,265.664125,-36.412456,VVV J174239.38-362444.84,0,1,18.612,0.175,0,17.997,0.159,0,17.238,0.128,0,16.542,0.128,0,16.194,0.131,0,0.916451
206750401010026,265.65802157239,-36.397219275803,STAR,0.477,,,,,,,353.3080927684553,-3.3661943697624266,515639452814,265.658228,-36.39708,VVV J174237.97-362349.48,0,-1,15.262,0.009,0,14.927,0.01,0,14.382,0.009,0,13.727,0.01,0,13.51,0.012,0,0.781367
206750401010036,265.84191150913,-36.537776898852,GALAXY,0.564,,,STAR,1.0,,,353.2656220608227,-3.5657656293347113,515639422445,265.841879,-36.537542,VVV J174322.05-363215.15,0,1,18.486,0.153,0,17.983,0.158,0,17.473,0.164,0,,,0,,,0,0.850972
206750401010037,265.69063832036,-36.415104535278,GALAXY,0.539,,,,,,,353.3066112834087,-3.3979245917489735,515639401492,265.690617,-36.415137,VVV J174245.74-362454.49,0,-1,16.594,0.028,0,15.935,0.025,0,15.123,0.018,0,14.3,0.016,0,13.979,0.017,0,0.133376
206750401010042,265.64314090834,-36.238989331739,GALAXY,0.496,,,,,,,353.43676773226815,-3.2730345642736354,515639778990,265.643082,-36.238805,VVV J174234.33-361419.69,0,-1,14.393,0.005,0,14.141,0.005,0,13.731,0.005,16,13.179,0.006,16,12.991,0.007,16,0.686435
206750401010044,265.63629722937,-36.15597944104,QSO,0.87,,,STAR,0.997,,,353.50466059263204,-3.2248006781972838,515639671622,265.636057,-36.156058,VVV J174232.65-360921.80,0,-1,16.728,0.032,16,16.278,0.034,16,15.861,0.036,16,15.471,0.047,16,15.262,0.057,16,0.754879
206750401010059,265.60580842688,-36.332580746858,STAR,0.408,,,,,,,353.3411416392502,-3.2964994467642894,515639478770,265.606024,-36.332444,VVV J174225.44-361956.79,0,-1,15.407,0.01,16,14.91,0.01,16,14.222,0.008,16,13.484,0.008,16,13.202,0.009,16,0.79488
206750401010061,265.72657897286,-36.289531488082,GALAXY,0.553,,,,,,,353.4289579990227,-3.356818611658351,515639977205,265.726731,-36.289622,VVV J174254.41-361722.63,0,1,18.844,0.219,0,,,0,18.07,0.26,0,,,0,,,0,0.546779
206750401010062,265.82603630633,-36.479182643362,GALAXY,0.653,,,,,,,353.3089958267632,-3.524268480493572,515640268766,265.826163,-36.478946,VVV J174318.27-362844.20,0,1,,,0,,,0,,,0,17.337,0.258,0,16.705,0.207,0,0.927706
206750401010064,266.01498231206,-36.413485943582,QSO,0.6,,,,,,,353.4446180619503,-3.6196374331219388,515639532833,266.015206,-36.413367,VVV J174403.64-362448.12,0,-1,14.102,0.004,16,13.993,0.005,16,13.689,0.005,16,13.377,0.007,0,13.281,0.009,0,0.775679
206750401010066,265.85484624784,-36.391906874,QSO,0.474,,,,,,,353.39568273871845,-3.4984254494304428,515639765746,265.854714,-36.391785,VVV J174325.13-362330.42,0,-1,16.101,0.019,0,15.612,0.019,0,14.871,0.015,0,14.122,0.014,0,13.863,0.016,0,0.583868
206750401010071,265.84721295685,-36.245534429992,GALAXY,0.506,,,,,,,353.51748974440466,-3.416695768873503,515639784861,265.847046,-36.245641,VVV J174323.29-361444.30,0,1,17.213,0.049,16,16.776,0.053,16,16.189,0.051,16,15.54,0.052,16,15.274,0.057,16,0.619537
206750401010072,265.72667733311,-36.298576944525,QSO,0.489,,,STAR,1.0,,,353.4212799675121,-3.36162244452434,515639778107,265.726529,-36.298771,VVV J174254.36-361755.57,0,1,15.447,0.011,16,14.963,0.011,16,14.35,0.009,16,,,0,,,0,0.821202
206750401010076,265.72951965717,-36.280730439282,QSO,0.585,,,STAR,1.0,,,353.43771233059914,-3.3542298579018754,515639337994,265.729543,-36.280629,VVV J174255.09-361650.26,0,1,14.966,0.007,16,,,0,14.079,0.007,16,,,0,13.358,0.01,16,0.370534
206750401010089,265.61014233842,-36.391718608497,GALAXY,0.536,,,,,,,353.29254276639847,-3.3304921960119995,515640150180,265.609918,-36.391594,VVV J174226.38-362329.73,0,-1,,,0,,,0,16.412,0.059,16,,,0,,,0,0.78994
206750401010093,265.85034416065,-36.335520688668,GALAXY,0.661,,,,,,,353.4419511859875,-3.4658728209129857,515639486627,265.850132,-36.335481,VVV J174324.03-362007.73,0,-1,16.504,0.026,16,15.923,0.024,16,15.193,0.019,16,14.379,0.017,0,14.068,0.019,0,0.633308
206750401010100,265.87756717032,-36.247082546989,GALAXY,0.561,,,,,,,353.5289812357673,-3.438377372820434,515639428508,265.877644,-36.246963,VVV J174330.63-361449.06,0,-1,18.957,0.241,0,,,0,17.851,0.233,0,16.983,0.195,0,16.56,0.184,0,0.484478
206750401010101,265.68712195074,-36.353996579648,QSO,0.572,,,STAR,1.0,,,353.3572684404785,-3.3635011645292114,515639775799,265.687326,-36.354069,VVV J174244.95-362114.64,0,-1,15.797,0.014,16,15.182,0.013,16,14.42,0.01,16,13.582,0.009,16,13.262,0.009,16,0.646404
206750401010105,265.93285434572,-36.269862774196,GALAXY,0.617,,,,,,,353.5328370849281,-3.4882933978206174,515639580069,265.932799,-36.269922,VVV J174343.87-361611.71,0,1,16.599,0.029,0,16.204,0.032,0,15.645,0.031,0,15.033,0.032,0,14.801,0.037,0,0.266944
206750401015054,265.86431586086,-36.357973479243,GALAXY,0.517,,,,,,,353.42866170532284,-3.4871990197384353,515639751428,265.864285,-36.357909,VVV J174327.42-362128.47,0,-1,15.9,0.016,0,15.208,0.013,0,14.34,0.009,0,13.461,0.008,0,13.088,0.008,0,0.249351
206902001010002,263.22481946892,-37.203913764232,STAR,0.95,,,STAR,1.0,,,351.58339355939916,-2.1501458447464223,515651508098,263.224617,-37.203861,VVV J173253.90-371213.90,0,1,,,0,,,0,,,0,17.187,0.21,0,16.771,0.226,0,0.611703
206902001010003,263.67930207136,-37.029870120611,GALAXY,0.435,,,GALAXY,0.875,,,351.9264662484397,-2.3601771217520024,515650698112,263.679328,-37.030001,VVV J173443.03-370148.00,0,-1,13.704,0.003,16,13.454,0.003,16,13.158,0.003,16,12.968,0.005,16,12.801,0.006,16,0.475567
206902001010011,263.48871291236,-37.296618137234,QSO,0.521,,,,,,,351.6197004651662,-2.37686744153507,515650856607,263.488999,-37.296742,VVV J173357.35-371748.27,0,1,18.837,0.153,0,18.195,0.133,0,17.303,0.105,0,16.604,0.125,0,16.082,0.122,0,0.93407
206902001010014,263.51104649549,-37.04037629196,GALAXY,0.682,,,,,,,351.8448639815261,-2.2529290204861296,515651223226,263.511181,-37.040191,VVV J173402.68-370224.68,0,1,,,0,18.143,0.125,0,17.571,0.131,0,,,0,,,0,0.77184
206902001010030,263.48321056725,-37.178341216435,GALAXY,0.544,,,STAR,0.992,,,351.7167944136334,-2.309065219270583,515650855228,263.483156,-37.178258,VVV J173355.95-371041.73,0,1,17.527,0.044,16,16.965,0.044,16,16.112,0.035,16,15.364,0.04,16,15.041,0.046,16,0.336694
206902001010033,263.49835993659,-37.311400570134,GALAXY,0.624,,,STAR,1.0,,,351.61143002400905,-2.391328483889527,515650937484,263.498122,-37.311549,VVV J173359.54-371841.57,0,-1,16.055,0.013,16,15.305,0.01,16,14.309,0.007,16,13.258,0.006,16,12.827,0.007,16,0.864841
206902001010040,263.48407682392,-37.072274219629,QSO,0.537,,,,,,,351.80636233765034,-2.252135647327138,515650768044,263.484277,-37.072386,VVV J173356.22-370420.58,0,-1,16.554,0.019,0,16.092,0.02,0,15.502,0.02,0,14.764,0.023,0,14.498,0.027,0,0.702601
206902001010042,263.34513450827,-37.141442100872,QSO,0.547,,,STAR,1.0,,,351.6880346497513,-2.1966173445108272,515650691151,263.345072,-37.141385,VVV J173322.81-370828.98,0,1,16.086,0.013,16,15.627,0.013,16,14.996,0.013,16,14.353,0.016,16,14.071,0.019,16,0.272106
206902001010043,263.67124204107,-37.080792230761,GALAXY,0.445,,,STAR,0.984,,,351.8801092878046,-2.3822937927887002,515650702117,263.671,-37.080722,VVV J173441.03-370450.59,0,-1,14.995,0.006,16,14.738,0.006,16,14.315,0.007,16,13.85,0.01,16,13.646,0.013,0,0.739905
206902001010047,263.52040758382,-36.947296107734,QSO,0.566,,,,,,,351.92720176639136,-2.2087636075012766,515651172626,263.520184,-36.947424,VVV J173404.84-365650.72,0,1,,,0,18.593,0.189,0,,,0,16.338,0.094,16,,,0,0.789981
206902001010049,263.38800901104,-36.958784879542,QSO,0.543,,,,,,,351.86010033764694,-2.1261185601390395,515650469349,263.387923,-36.958775,VVV J173333.10-365731.58,0,-1,16.19,0.015,16,15.649,0.014,16,14.976,0.013,16,14.36,0.016,16,14.091,0.019,16,0.250632
206902001010050,263.38122535833,-36.976249315207,GALAXY,0.505,,,GALAXY,0.781,,,351.8424804305585,-2.1310531180697385,515650585872,263.38141,-36.976372,VVV J173331.53-365834.93,0,-1,16.205,0.015,16,15.286,0.01,16,14.172,0.006,16,12.987,0.005,0,12.459,0.005,0,0.690707
206902001010054,263.65127258422,-37.216118588586,QSO,0.498,,,,,,,351.75755315499185,-2.442069874047414,515650588060,263.651107,-37.215907,VVV J173436.26-371257.26,0,-1,14.758,0.005,16,14.242,0.004,16,13.561,0.004,16,12.855,0.004,16,12.549,0.005,16,0.898128
206902001010061,263.0896996676,-37.097465812526,GALAXY,0.635,,,,,,,351.6139685227955,-2.001834523639021,515650934800,263.089874,-37.097607,VVV J173221.56-370551.38,0,-1,15.632,0.009,0,15.246,0.01,0,14.722,0.01,0,14.209,0.014,0,13.972,0.018,0,0.713705
206902001010065,263.43156908439,-37.30684740514,GALAXY,0.601,,,GALAXY,0.564,,,351.58642661421396,-2.3442245866137057,515650362393,263.431884,-37.306736,VVV J173343.65-371824.24,0,-1,17.132,0.034,16,16.574,0.03,16,15.763,0.025,16,14.995,0.029,16,14.706,0.034,16,0.986125
206902001010070,263.32779290185,-37.240697453366,QSO,0.78,,,,,,,351.5971392882102,-2.2389597372159358,515651143565,263.327526,-37.240677,VVV J173318.60-371426.43,0,-1,,,0,18.08,0.117,0,17.219,0.095,0,16.481,0.109,0,16.028,0.113,0,0.76822
206902001010078,263.40580875008,-37.284964829692,QSO,0.525,,,STAR,0.768,,,351.593691689547,-2.3151366691274244,515650764778,263.406091,-37.284949,VVV J173337.46-371705.81,0,1,15.541,0.009,16,15.143,0.009,16,14.573,0.009,16,13.955,0.011,16,13.694,0.014,16,0.811678
206902001010080,263.38015610701,-37.044053647933,GALAXY,0.749,,,STAR,0.96,,,351.78504503551176,-2.167163657962483,515650919048,263.380035,-37.0439,VVV J173331.20-370238.04,0,-1,17.484,0.044,0,16.485,0.029,0,15.449,0.019,0,14.346,0.016,0,13.887,0.016,0,0.65274
206904418010169,266.63492961548,-29.128755726548,GALAXY,0.506,,,STAR,1.0,,,359.9401139338158,-0.27188293322477064,515535439416,266.634843,-29.128562,VVV J174632.36-290742.82,0,-1,,,0,,,0,17.301,0.052,4112,14.007,0.015,4112,12.219,0.01,4112,0.749399
206904418010291,266.60177938166,-29.081193536696,STAR,0.71,,,,,,,359.9657085343319,-0.2224256360951309,515536085160,266.601682,-29.081202,VVV J174624.40-290452.32,0,-1,,,0,,,0,,,0,16.487,0.141,4112,14.895,0.11,4096,0.308677
206904418010308,266.51405748531,-28.99614973116,GALAXY,0.669,,,,,,,359.9984787388033,-0.11269584104619532,515536185181,266.514222,-28.995973,VVV J174603.41-285945.50,0,1,,,0,,,0,,,0,,,0,14.724,0.094,4112,0.820594
206904418010309,266.42323477394,-29.122149777046,GALAXY,0.847,,,,,,,359.84956927822844,-0.11050293355944793,515536083473,266.423472,-29.122258,VVV J174541.63-290720.12,0,-1,,,0,,,0,,,0,16.926,0.211,0,14.48,0.075,16,0.840518
206904418010310,266.59030110911,-29.041821232712,GALAXY,0.725,,,,,,,359.994133926898,-0.19339375704384815,515535372213,266.59048,-29.04196,VVV J174621.71-290231.05,0,-1,,,0,,,0,16.472,0.025,4112,12.751,0.005,4096,10.826,0.003,69648,0.753869
206904418010328,266.2574414426,-29.026905796659,GALAXY,0.467,,,,,,,359.855271063348,0.06280407720492877,515535963171,266.257512,-29.026842,VVV J174501.80-290136.62,0,-1,,,0,,,0,,,0,17.691,0.419,0,15.921,0.286,0,0.319961
206904418010340,266.453151629174,-29.1710183580403,GALAXY,0.763,,,,,,,359.8214581936877,-0.1582587427083963,515536143425,266.453125,-29.170865,VVV J174548.75-291015.11,0,-1,,,0,,,0,,,0,13.842,0.013,16,11.424,0.005,16,0.557856
206904418010347,266.17967530554,-29.034479493602,GALAXY,0.418,,,,,,,359.8132935009266,0.1168286055538847,515535480705,266.179814,-29.034444,VVV J174443.15-290203.99,0,-1,,,0,,,0,17.297,0.05,16,14.441,0.022,16,12.877,0.017,16,0.453438
206904418010359,266.21803914305,-29.196433577236,GALAXY,0.589,,,,,,,359.69271993486666,0.0036274713256920265,515536219088,266.217947,-29.19657,VVV J174452.30-291147.65,0,-1,,,0,,,0,,,0,,,0,15.866,0.271,0,0.569756
206904418010365,266.63179670154,-29.105872058203,STAR,0.582,,,STAR,1.0,,,359.9582477414478,-0.2576588181387059,515535948986,266.632015,-29.105878,VVV J174631.68-290621.15,0,-1,,,0,,,0,,,0,16.945,0.214,4096,15.079,0.13,4112,0.686655
206904418010389,266.21678431518,-29.072526413158,GALAXY,0.503,,,STAR,1.0,,,359.79780414244,0.06928949740121715,515536311468,266.216824,-29.07231,VVV J174452.03-290420.31,0,0,,,0,,,0,,,0,,,0,16.815,0.656,0,0.790659
206904418010408,266.53066639559,-29.056672730037,GALAXY,0.632,,,STAR,1.0,,,359.9543430839506,-0.15658204545535348,515535658335,266.530648,-29.056615,VVV J174607.35-290323.81,0,-1,,,0,,,0,18.226,0.118,4112,13.749,0.012,4112,11.331,0.004,4112,0.214937
206904418015199,266.52656037934,-29.12229166737,GALAXY,0.669,,,,,,,359.8964324200867,-0.18764817935734096,515536283894,266.526695,-29.122161,VVV J174606.40-290719.77,0,1,,,0,,,0,,,0,,,0,16.204,0.366,4096,0.63308
206904418015277,266.53685464942,-29.078583715421,GALAXY,0.754,,,,,,,359.93844182006256,-0.17259761756330158,515536369615,266.536603,-29.078741,VVV J174608.78-290443.46,0,-1,17.476,0.023,4112,16.523,0.018,4112,15.691,0.013,4112,14.932,0.034,4112,,,0,0.972577
206904418015292,266.5819331264,-29.082363383184,GALAXY,0.745,,,STAR,1.0,,,359.9556956076251,-0.2082153697022875,515535917265,266.582097,-29.082181,VVV J174619.70-290455.85,0,-1,,,0,,,0,,,0,16.686,0.169,4096,15.005,0.121,4096,0.835523
206929601010036,263.4033000009,-33.494886628927,GALAXY,0.739,,,,,,,354.7750554255148,-0.2536320815957645,515596465740,263.403381,-33.494738,VVV J173336.81-332941.05,0,-1,15.694,0.007,16,15.428,0.007,16,14.991,0.008,16,14.683,0.019,16,14.361,0.038,16,0.588896
206929601010038,263.5173956915,-33.558879843509,GALAXY,0.656,,,,,,,354.7730193093748,-0.36825104853840623,515596698885,263.517396,-33.558787,VVV J173404.17-333331.63,515396075656,-1,18.556,0.065,16,18.273,0.084,16,,,0,16.904,0.144,144,,,0,0.334454
206929601010050,263.48308864546,-33.563911747263,GALAXY,0.636,,,,,,,354.7532683345875,-0.346979011571194,515596596106,263.482984,-33.564074,VVV J173355.91-333350.66,0,-1,17.476,0.025,16,16.115,0.013,16,14.642,0.006,16,13.293,0.006,16,12.735,0.007,0,0.663326
206929601010052,263.42502928737,-33.497757769409,QSO,0.756,,,,,,,354.7824994175234,-0.27040064163440874,515597385935,263.425301,-33.497754,VVV J173342.07-332951.91,0,-1,,,0,17.038,0.027,16,15.945,0.018,16,,,0,13.683,0.018,16,0.814728
206929601010054,263.57522212949,-33.625816372369,GALAXY,0.422,,,,,,,354.74293837814054,-0.4450361234538533,515605374548,263.575166,-33.625611,VVV J173418.03-333732.20,515396075662,-1,18.55,0.096,16,17.105,0.049,16,15.538,0.032,8388624,14.115,0.022,8388624,13.465,0.021,8388624,0.757698
206929601010056,263.49038043499,-33.538006443482,GALAXY,0.566,,,,,,,354.77832010481825,-0.3380098882810983,515596793901,263.490478,-33.538199,VVV J173357.71-333217.51,0,-2,20.659,0.43,0,19.813,0.332,0,18.73,0.214,0,18.38,0.56,0,17.95,0.738,0,0.751913
206929601010063,263.49012109528,-33.569345080418,GALAXY,0.697,,,,,,,354.75188934301883,-0.3548502341719675,515596892185,263.490272,-33.569274,VVV J173357.66-333409.38,515396075656,-2,17.297,0.022,16,16.588,0.019,16,15.941,0.018,16,,,0,,,0,0.521308
206929601010065,263.49452847762,-33.523872128023,GALAXY,0.733,,,,,,,354.79206614660615,-0.33323623385510726,515597135036,263.494322,-33.523859,VVV J173358.63-333125.89,0,-1,,,0,19.015,0.161,16,,,0,16.281,0.081,16,16.258,0.125,16,0.620627
206929601010066,263.49967151854,-33.533691636851,GALAXY,0.656,,,,,,,354.78614938201355,-0.34216913131012255,515597013169,263.499853,-33.533707,VVV J173359.96-333201.34,0,-1,17.618,0.029,16,16.676,0.02,16,,,0,14.41,0.015,16,14.168,0.023,16,0.548039
206929601010071,263.46728296313,-33.553558158182,GALAXY,0.497,,,,,,,354.7548051235213,-0.3302962278758596,515597016375,263.466965,-33.553624,VVV J173352.07-333313.04,0,-1,14.858,0.004,0,14.327,0.004,0,13.686,0.003,16,13.13,0.005,0,12.82,0.008,0,0.982834
206929601010084,263.32911278313,-33.460485293234,GALAXY,0.681,,,,,,,354.7702449599127,-0.1829964141789679,515596466402,263.328932,-33.460311,VVV J173318.94-332737.11,0,-1,18.819,0.081,0,18.121,0.071,0,17.093,0.049,0,,,0,,,0,0.83053
206929601010089,263.40007175327,-33.672851984616,GALAXY,0.692,,,,,,,354.624247476321,-0.348165120467632,515597024898,263.399796,-33.672901,VVV J173335.95-334022.44,0,-1,18.867,0.083,16,17.878,0.056,16,,,0,,,0,15.139,0.077,16,0.844849
206929601010090,263.59321627263,-33.58301487835,GALAXY,0.693,,,,,,,354.78702705449194,-0.4344116590305881,515597074092,263.592967,-33.582871,VVV J173422.31-333458.33,515396075656,1,16.51,0.012,8388752,15.431,0.007,8388752,14.216,0.004,8388752,13.141,0.005,8388752,13.266,0.006,8388752,0.909962
206929601010092,263.57109117669,-33.660236048346,GALAXY,0.704,,,,,,,354.71215693222337,-0.46081911732652575,515606201623,263.571197,-33.660219,VVV J173417.08-333936.79,515396075662,-1,15.043,0.005,16,14.064,0.004,16,12.899,0.003,16,11.906,0.003,16,11.378,0.003,16,0.323204
206929601010094,263.84809151518,-33.673797104564,STAR,0.732,,,,,,,354.8255697351454,-0.6619940431443943,515605978639,263.848095,-33.67397,VVV J173523.54-334026.29,0,-1,16.496,0.017,16,15.137,0.011,16,13.753,0.006,16,12.412,0.005,16,11.795,0.005,16,0.623035
206929601010097,263.3917548942,-33.453645808719,GALAXY,0.969,,,,,,,354.8044247354025,-0.22311972597007448,515597047398,263.391806,-33.453669,VVV J173334.03-332713.20,0,-1,17.792,0.033,0,17.354,0.036,0,16.899,0.041,16,16.735,0.122,16,16.343,0.233,0,0.174333
206929601010100,263.55951073832,-33.519975229602,GALAXY,0.775,,,,,,,354.82474859199897,-0.37661725610280883,515606633664,263.559674,-33.519848,VVV J173414.32-333111.45,515396075662,-2,,,0,,,0,,,0,16.041,0.126,8388752,,,0,0.672127
206929601010101,263.39388234663,-33.500172802404,GALAXY,0.436,,,,,,,354.7663479474918,-0.2499169839732857,515596466603,263.393749,-33.500067,VVV J173334.49-333000.24,0,-1,13.281,0.002,16,12.806,0.002,16,12.171,0.001,16,11.733,0.002,65552,11.224,0.002,16,0.550801
206929601010137,263.53448251585,-33.503908713671,GALAXY,0.748,,,,,,,354.82691826754944,-0.3503705285248496,515596504001,263.534406,-33.504125,VVV J173408.25-333014.85,515396075656,-1,19.229,0.117,0,17.797,0.054,16,,,0,14.858,0.022,16,14.345,0.027,16,0.812503
206929601010156,263.45381737785,-33.601328128288,GALAXY,0.667,,,,,,,354.70860633218166,-0.34683634826492293,515597019461,263.453827,-33.601415,VVV J173348.91-333605.09,0,-1,15.478,0.006,16,14.177,0.003,16,12.612,0.002,16,11.333,0.001,65552,10.519,0.002,65552,0.314158
206929601010158,263.37425821699,-33.507095401108,GALAXY,0.515,,,,,,,354.75163717528324,-0.2399527079655445,515597076340,263.374277,-33.507072,VVV J173329.82-333025.45,0,-1,18.683,0.072,0,18.391,0.09,0,17.662,0.083,0,17.454,0.24,0,18.217,1.31,0,0.103243
206929601010159,263.50057679022,-33.500861438663,GALAXY,0.776,,,,,,,354.814126624329,-0.3249734342447867,515597011882,263.500356,-33.500866,VVV J173400.08-333003.11,0,-1,17.932,0.037,16,16.633,0.019,16,,,0,14.082,0.011,16,13.728,0.015,16,0.663976
